txn_id,customer_id,amount,txn_type,city,txn_date,status,is_fraud
TXN-00001,CUST-306,36522.14,UPI,Hyderabad,2024-01-30,SUCCESS,false
TXN-00002,CUST-296,9862.11,UPI,Pune,2024-01-12,PENDING,false
TXN-00003,CUST-315,12936.23,Card,Hyderabad,2024-02-17,FAILED,false
TXN-00004,CUST-208,45459.86,UPI,Hyderabad,2024-03-13,SUCCESS,false
TXN-00005,CUST-496,564.23,UPI,Delhi,2024-01-06,SUCCESS,false
TXN-00006,CUST-577,46886.83,UPI,Bangalore,2024-01-26,SUCCESS,false
TXN-00007,CUST-210,47182.05,Wallet,Pune,2024-02-26,SUCCESS,false
TXN-00008,CUST-438,39380.13,UPI,Mumbai,2024-01-22,SUCCESS,false
TXN-00009,CUST-317,15959.55,Card,Mumbai,2024-03-20,SUCCESS,false
TXN-00010,CUST-202,12512.16,Wallet,Kochi,2024-03-22,SUCCESS,false
TXN-00011,CUST-491,2748.9,UPI,Surat,2024-03-01,PENDING,false
TXN-00012,CUST-542,19716.71,Card,Kolkata,2024-01-20,SUCCESS,false
TXN-00013,CUST-173,10122.29,UPI,Indore,2024-02-22,SUCCESS,false
TXN-00014,CUST-494,39508.26,UPI,Delhi,2024-02-02,SUCCESS,false
TXN-00015,CUST-137,18219.37,UPI,Mumbai,2024-01-07,SUCCESS,false
TXN-00016,CUST-515,8862.58,UPI,Bangalore,2024-02-17,SUCCESS,true
TXN-00017,CUST-290,41001.22,Card,Bangalore,2024-02-26,SUCCESS,false
TXN-00018,CUST-468,38883.29,UPI,Ahmedabad,2024-02-10,SUCCESS,false
TXN-00019,CUST-227,6374.53,UPI,Bangalore,2024-01-11,FAILED,false
TXN-00020,CUST-564,11844.24,UPI,Chennai,2024-03-28,FAILED,false
TXN-00021,CUST-373,6199.05,UPI,Jaipur,2024-02-25,FAILED,false
TXN-00022,CUST-437,29084.41,Card,Mumbai,2024-02-18,SUCCESS,false
TXN-00023,CUST-441,5246.2,Card,Delhi,2024-02-13,FAILED,false
TXN-00024,CUST-441,10050.47,UPI,Delhi,2024-01-25,FAILED,false
TXN-00025,CUST-504,41332.16,Card,Hyderabad,2024-03-31,SUCCESS,false
TXN-00026,CUST-304,15043.56,UPI,Chennai,2024-01-26,SUCCESS,false
TXN-00027,CUST-482,5388.54,Wallet,Chennai,2024-02-26,PENDING,false
TXN-00028,CUST-535,36903.77,Card,Bangalore,2024-03-08,SUCCESS,false
TXN-00029,CUST-410,16156.58,Card,Delhi,2024-01-03,PENDING,false
TXN-00030,CUST-138,46604.75,Card,Lucknow,2024-02-23,SUCCESS,false
TXN-00031,CUST-463,15903.34,Card,Delhi,2024-01-13,PENDING,false
TXN-00032,CUST-304,6445.72,Card,Delhi,2024-02-12,SUCCESS,false
TXN-00033,CUST-535,3699.86,Card,Bangalore,2024-03-12,PENDING,false
TXN-00034,CUST-228,39714.61,UPI,Bangalore,2024-03-30,SUCCESS,false
TXN-00035,CUST-345,47064.82,Card,Hyderabad,2024-03-01,SUCCESS,false
TXN-00036,CUST-335,31517.72,UPI,Mumbai,2024-03-04,SUCCESS,true
TXN-00037,CUST-448,12701.49,UPI,Hyderabad,2024-03-15,SUCCESS,false
TXN-00038,CUST-571,26741.7,UPI,Mumbai,2024-02-13,SUCCESS,false
TXN-00039,CUST-528,9209.23,UPI,Pune,2024-02-23,SUCCESS,false
TXN-00040,CUST-239,15545.44,UPI,Bangalore,2024-03-12,PENDING,false
TXN-00041,CUST-188,32602.39,Card,Hyderabad,2024-03-09,SUCCESS,false
TXN-00042,CUST-522,67.55,UPI,Chennai,2024-01-05,FAILED,false
TXN-00043,CUST-185,36554.48,UPI,Kolkata,2024-01-30,SUCCESS,false
TXN-00044,CUST-274,14896.84,Card,Jaipur,2024-03-21,SUCCESS,false
TXN-00045,CUST-175,44023.66,UPI,Lucknow,2024-01-02,SUCCESS,false
TXN-00046,CUST-500,63.62,Card,Delhi,2024-02-26,FAILED,false
TXN-00047,CUST-555,43.21,UPI,Kolkata,2024-01-22,FAILED,false
TXN-00048,CUST-260,7791.98,Card,Hyderabad,2024-01-03,SUCCESS,false
TXN-00049,CUST-551,20634.33,UPI,Chennai,2024-02-07,SUCCESS,false
TXN-00050,CUST-281,38702.35,UPI,Pune,2024-02-12,SUCCESS,false
TXN-00051,CUST-292,32435.52,Card,Hyderabad,2024-03-11,SUCCESS,false
TXN-00052,CUST-580,37232.73,UPI,Bangalore,2024-03-06,SUCCESS,false
TXN-00053,CUST-308,40521.88,Wallet,Delhi,2024-03-23,SUCCESS,false
TXN-00054,CUST-102,45770.92,Card,Mumbai,2024-01-26,SUCCESS,false
TXN-00055,CUST-131,23.25,Wallet,Delhi,2024-03-15,FAILED,false
TXN-00056,CUST-577,28317.29,Card,Chennai,2024-02-27,SUCCESS,false
TXN-00057,CUST-167,11319.28,UPI,Hyderabad,2024-02-17,SUCCESS,false
TXN-00058,CUST-206,38470.86,Card,Mumbai,2024-03-19,SUCCESS,false
TXN-00059,CUST-477,31340.41,Wallet,Mumbai,2024-03-28,SUCCESS,false
TXN-00060,CUST-358,25270.63,Wallet,Ahmedabad,2024-01-10,SUCCESS,false
TXN-00061,CUST-315,36868.27,UPI,Chennai,2024-01-31,SUCCESS,false
TXN-00062,CUST-196,15266.13,UPI,Hyderabad,2024-01-05,SUCCESS,false
TXN-00063,CUST-439,27792.75,UPI,Delhi,2024-03-26,SUCCESS,false
TXN-00064,CUST-471,14781.85,UPI,Mumbai,2024-02-19,SUCCESS,false
TXN-00065,CUST-331,29275.14,UPI,Lucknow,2024-02-15,SUCCESS,false
TXN-00066,CUST-294,7534.4,UPI,Surat,2024-02-18,SUCCESS,false
TXN-00067,CUST-114,45199.55,UPI,Delhi,2024-03-20,SUCCESS,false
TXN-00068,CUST-322,10931.65,UPI,Bangalore,2024-03-29,FAILED,false
TXN-00069,CUST-354,5367.05,UPI,Ahmedabad,2024-03-12,PENDING,false
TXN-00070,CUST-464,44669.36,UPI,Mumbai,2024-03-08,SUCCESS,false
TXN-00071,CUST-266,11820.38,Card,Delhi,2024-02-09,SUCCESS,false
TXN-00072,CUST-327,18527.65,UPI,Hyderabad,2024-02-03,SUCCESS,false
TXN-00073,CUST-244,38154.11,UPI,Surat,2024-03-31,SUCCESS,false
TXN-00074,CUST-360,17354.59,Wallet,Hyderabad,2024-03-09,PENDING,false
TXN-00075,CUST-569,13573.54,UPI,Kolkata,2024-01-09,SUCCESS,false
TXN-00076,CUST-273,4196.76,Wallet,Mumbai,2024-01-03,SUCCESS,false
TXN-00077,CUST-309,1046.75,UPI,Jaipur,2024-03-25,SUCCESS,false
TXN-00078,CUST-264,20740.39,UPI,Hyderabad,2024-01-14,SUCCESS,false
TXN-00079,CUST-246,8671.96,UPI,Mumbai,2024-03-29,SUCCESS,false
TXN-00080,CUST-258,3913.48,Card,Pune,2024-02-19,SUCCESS,false
TXN-00081,CUST-255,74.76,UPI,Chandigarh,2024-01-21,FAILED,false
TXN-00082,CUST-117,6339.01,Card,Kolkata,2024-02-02,SUCCESS,false
TXN-00083,CUST-347,21608.51,UPI,Indore,2024-03-05,SUCCESS,false
TXN-00084,CUST-424,6354.32,UPI,Delhi,2024-01-25,SUCCESS,false
TXN-00085,CUST-414,37548.8,UPI,Chennai,2024-01-30,SUCCESS,false
TXN-00086,CUST-272,10.94,Card,Pune,2024-03-15,FAILED,false
TXN-00087,CUST-145,44807.87,UPI,Mumbai,2024-01-01,SUCCESS,false
TXN-00088,CUST-252,8480.53,UPI,Mumbai,2024-02-03,SUCCESS,false
TXN-00089,CUST-428,40233.25,UPI,Hyderabad,2024-02-11,SUCCESS,false
TXN-00090,CUST-271,29670.81,UPI,Bangalore,2024-02-02,SUCCESS,false
TXN-00091,CUST-166,18291.57,UPI,Delhi,2024-03-11,PENDING,false
TXN-00092,CUST-535,34537.48,UPI,Kolkata,2024-03-07,SUCCESS,false
TXN-00093,CUST-409,8055.12,UPI,Mumbai,2024-03-07,FAILED,false
TXN-00094,CUST-110,2388.86,UPI,Hyderabad,2024-01-20,SUCCESS,false
TXN-00095,CUST-588,15921.64,Card,Delhi,2024-02-16,SUCCESS,false
TXN-00096,CUST-452,16603.2,UPI,Chennai,2024-01-05,SUCCESS,false
TXN-00097,CUST-180,41667.6,UPI,Hyderabad,2024-03-01,SUCCESS,false
TXN-00098,CUST-290,44103.61,Card,Ahmedabad,2024-02-18,SUCCESS,false
TXN-00099,CUST-280,7449.38,UPI,Delhi,2024-01-13,PENDING,false
TXN-00100,CUST-260,14028.95,Card,Hyderabad,2024-03-18,SUCCESS,false
TXN-00101,CUST-308,33733.27,Wallet,Mumbai,2024-01-17,SUCCESS,false
TXN-00102,CUST-538,12003.95,Wallet,Chennai,2024-03-09,SUCCESS,false
TXN-00103,CUST-165,46307.61,UPI,Bangalore,2024-02-19,SUCCESS,true
TXN-00104,CUST-351,3700.89,UPI,Hyderabad,2024-03-04,FAILED,false
TXN-00105,CUST-359,11296.2,Wallet,Mumbai,2024-01-09,PENDING,false
TXN-00106,CUST-166,57.67,Wallet,Surat,2024-02-15,FAILED,false
TXN-00107,CUST-120,30946.24,UPI,Kolkata,2024-01-02,SUCCESS,false
TXN-00108,CUST-354,7640.7,Card,Mumbai,2024-01-06,SUCCESS,false
TXN-00109,CUST-194,40080.88,Wallet,Kochi,2024-03-11,SUCCESS,true
TXN-00110,CUST-525,33015.84,Card,Mumbai,2024-01-08,SUCCESS,false
TXN-00111,CUST-534,16863.94,UPI,Pune,2024-01-18,SUCCESS,false
TXN-00112,CUST-453,8090.44,Wallet,Kolkata,2024-03-14,FAILED,false
TXN-00113,CUST-202,12344.13,Card,Lucknow,2024-02-03,SUCCESS,false
TXN-00114,CUST-299,6170.93,Card,Pune,2024-02-03,PENDING,false
TXN-00115,CUST-100,11279.57,Card,Kolkata,2024-01-04,SUCCESS,false
TXN-00116,CUST-549,10830.12,Wallet,Ahmedabad,2024-01-21,SUCCESS,false
TXN-00117,CUST-301,8130.81,UPI,Mumbai,2024-02-03,SUCCESS,false
TXN-00118,CUST-337,35166.53,UPI,Pune,2024-03-02,SUCCESS,false
TXN-00119,CUST-390,32135.34,UPI,Hyderabad,2024-03-05,SUCCESS,false
TXN-00120,CUST-590,15982.97,UPI,Chennai,2024-03-29,SUCCESS,false
TXN-00121,CUST-261,46770.2,UPI,Delhi,2024-01-09,SUCCESS,false
TXN-00122,CUST-506,46055.78,Wallet,Mumbai,2024-02-01,SUCCESS,false
TXN-00123,CUST-141,18352.39,UPI,Pune,2024-01-12,SUCCESS,false
TXN-00124,CUST-234,47641.22,UPI,Chennai,2024-01-24,SUCCESS,false
TXN-00125,CUST-546,7053.61,Card,Delhi,2024-01-22,SUCCESS,false
TXN-00126,CUST-453,21931.69,Card,Lucknow,2024-02-26,SUCCESS,false
TXN-00127,CUST-405,4890.41,Card,Chennai,2024-03-19,SUCCESS,true
TXN-00128,CUST-571,754.41,Wallet,Bangalore,2024-01-16,SUCCESS,false
TXN-00129,CUST-584,37646.32,UPI,Mumbai,2024-01-26,SUCCESS,false
TXN-00130,CUST-380,28341.81,UPI,Chennai,2024-01-01,SUCCESS,false
TXN-00131,CUST-588,46845.56,UPI,Kolkata,2024-01-03,SUCCESS,false
TXN-00132,CUST-492,4385.25,UPI,Delhi,2024-03-18,PENDING,false
TXN-00133,CUST-485,17730.62,UPI,Bangalore,2024-03-01,SUCCESS,false
TXN-00134,CUST-272,28006.27,UPI,Mumbai,2024-02-27,SUCCESS,true
TXN-00135,CUST-546,5754.92,Wallet,Delhi,2024-02-21,PENDING,false
TXN-00136,CUST-517,16178.62,Card,Bangalore,2024-03-31,SUCCESS,false
TXN-00137,CUST-430,25818.06,UPI,Chennai,2024-03-01,SUCCESS,false
TXN-00138,CUST-155,44350.71,Wallet,Mumbai,2024-02-24,SUCCESS,false
TXN-00139,CUST-574,16408.53,Card,Mumbai,2024-02-15,SUCCESS,false
TXN-00140,CUST-263,29025.63,Wallet,Jaipur,2024-02-03,SUCCESS,false
TXN-00141,CUST-258,23230.03,Card,Lucknow,2024-01-11,SUCCESS,false
TXN-00142,CUST-448,17185.49,UPI,Bangalore,2024-02-11,PENDING,false
TXN-00143,CUST-127,40450.15,Card,Chennai,2024-03-12,SUCCESS,true
TXN-00144,CUST-274,25.91,UPI,Bangalore,2024-03-04,FAILED,false
TXN-00145,CUST-549,3153.96,Card,Kolkata,2024-03-26,SUCCESS,true
TXN-00146,CUST-281,27843.27,UPI,Mumbai,2024-02-06,SUCCESS,false
TXN-00147,CUST-574,16523.64,UPI,Delhi,2024-02-25,PENDING,false
TXN-00148,CUST-142,9418.3,Card,Mumbai,2024-03-22,SUCCESS,false
TXN-00149,CUST-284,20663.81,UPI,Hyderabad,2024-01-30,SUCCESS,false
TXN-00150,CUST-243,11037.12,UPI,Ahmedabad,2024-01-26,SUCCESS,false
TXN-00151,CUST-365,15730.36,UPI,Delhi,2024-02-13,PENDING,false
TXN-00152,CUST-205,47482.89,UPI,Pune,2024-01-05,SUCCESS,false
TXN-00153,CUST-534,4387.79,UPI,Mumbai,2024-01-22,SUCCESS,false
TXN-00154,CUST-140,82.83,UPI,Ahmedabad,2024-02-04,FAILED,false
TXN-00155,CUST-498,8789.57,UPI,Bangalore,2024-03-17,SUCCESS,false
TXN-00156,CUST-337,31717.76,UPI,Mumbai,2024-01-23,SUCCESS,false
TXN-00157,CUST-121,15313.76,Card,Hyderabad,2024-01-06,SUCCESS,false
TXN-00158,CUST-413,10303.46,UPI,Delhi,2024-03-11,SUCCESS,true
TXN-00159,CUST-346,8385.87,Card,Kolkata,2024-01-24,SUCCESS,false
TXN-00160,CUST-139,11773.93,Card,Lucknow,2024-02-03,SUCCESS,false
TXN-00161,CUST-493,29275.01,Wallet,Mumbai,2024-03-19,SUCCESS,false
TXN-00162,CUST-480,37030.85,Card,Delhi,2024-02-26,SUCCESS,false
TXN-00163,CUST-375,80.57,UPI,Kochi,2024-03-02,FAILED,false
TXN-00164,CUST-411,9671.96,Wallet,Ahmedabad,2024-01-09,FAILED,false
TXN-00165,CUST-187,28190.14,Card,Jaipur,2024-03-08,SUCCESS,false
TXN-00166,CUST-249,42179.4,Card,Delhi,2024-01-24,SUCCESS,false
TXN-00167,CUST-136,45573.93,Card,Pune,2024-02-02,SUCCESS,false
TXN-00168,CUST-346,32388.78,UPI,Ahmedabad,2024-01-22,SUCCESS,false
TXN-00169,CUST-242,38748.73,UPI,Hyderabad,2024-03-16,SUCCESS,false
TXN-00170,CUST-164,18010.87,UPI,Hyderabad,2024-02-28,PENDING,false
TXN-00171,CUST-210,13603.49,Wallet,Delhi,2024-01-04,SUCCESS,false
TXN-00172,CUST-107,13209.67,Card,Bangalore,2024-01-17,SUCCESS,false
TXN-00173,CUST-299,17982.6,Card,Ahmedabad,2024-03-18,SUCCESS,false
TXN-00174,CUST-112,20939.45,Card,Mumbai,2024-01-14,SUCCESS,false
TXN-00175,CUST-582,98.51,Wallet,Kolkata,2024-03-07,FAILED,false
TXN-00176,CUST-413,11875.35,UPI,Chennai,2024-03-16,SUCCESS,false
TXN-00177,CUST-453,76.45,Card,Hyderabad,2024-01-16,FAILED,false
TXN-00178,CUST-461,37942.34,UPI,Chennai,2024-01-30,SUCCESS,false
TXN-00179,CUST-295,14449.95,Card,Bangalore,2024-02-02,PENDING,false
TXN-00180,CUST-190,21086.28,UPI,Mumbai,2024-02-18,SUCCESS,false
TXN-00181,CUST-207,3474.36,Card,Jaipur,2024-01-14,SUCCESS,false
TXN-00182,CUST-349,12005.71,UPI,Kolkata,2024-01-10,SUCCESS,false
TXN-00183,CUST-201,43086.11,Wallet,Kolkata,2024-02-12,SUCCESS,false
TXN-00184,CUST-474,22386.84,UPI,Mumbai,2024-01-30,SUCCESS,false
TXN-00185,CUST-291,10419.36,Card,Bangalore,2024-03-20,SUCCESS,false
TXN-00186,CUST-373,32440.28,UPI,Hyderabad,2024-02-24,SUCCESS,false
TXN-00187,CUST-326,10954.87,Card,Hyderabad,2024-03-02,SUCCESS,false
TXN-00188,CUST-431,31279.15,UPI,Mumbai,2024-01-29,SUCCESS,false
TXN-00189,CUST-437,1725.79,UPI,Mumbai,2024-03-14,SUCCESS,false
TXN-00190,CUST-384,15270.95,UPI,Kolkata,2024-01-18,SUCCESS,false
TXN-00191,CUST-238,30038.7,UPI,Delhi,2024-02-07,SUCCESS,false
TXN-00192,CUST-502,47453.94,Card,Mumbai,2024-01-04,SUCCESS,false
TXN-00193,CUST-122,14062.9,UPI,Jaipur,2024-02-10,SUCCESS,true
TXN-00194,CUST-513,13818.08,Card,Bangalore,2024-01-21,FAILED,false
TXN-00195,CUST-292,27412.51,UPI,Delhi,2024-02-04,SUCCESS,false
TXN-00196,CUST-302,7541.82,UPI,Hyderabad,2024-01-12,SUCCESS,false
TXN-00197,CUST-499,47955.16,UPI,Mumbai,2024-03-05,SUCCESS,false
TXN-00198,CUST-477,23.74,Wallet,Lucknow,2024-01-08,FAILED,false
TXN-00199,CUST-217,1216.13,Card,Delhi,2024-01-18,SUCCESS,false
TXN-00200,CUST-340,4726.75,Card,Bangalore,2024-03-13,FAILED,false
TXN-00201,CUST-364,11039.69,UPI,Hyderabad,2024-01-07,SUCCESS,false
TXN-00202,CUST-263,602.68,UPI,Kolkata,2024-01-17,SUCCESS,false
TXN-00203,CUST-500,11538.88,Card,Kolkata,2024-02-17,FAILED,false
TXN-00204,CUST-134,15282.51,UPI,Pune,2024-03-19,PENDING,false
TXN-00205,CUST-514,44981.21,UPI,Bangalore,2024-01-05,SUCCESS,false
TXN-00206,CUST-175,25627.75,Card,Delhi,2024-01-07,SUCCESS,false
TXN-00207,CUST-323,9328.44,UPI,Delhi,2024-01-13,PENDING,false
TXN-00208,CUST-179,15773.61,Card,Kolkata,2024-02-16,SUCCESS,false
TXN-00209,CUST-552,71.59,Card,Mumbai,2024-03-16,FAILED,false
TXN-00210,CUST-276,11609.37,Card,Chennai,2024-02-04,FAILED,false
TXN-00211,CUST-541,3419.12,Card,Hyderabad,2024-01-21,SUCCESS,false
TXN-00212,CUST-361,39579.45,UPI,Delhi,2024-03-16,SUCCESS,false
TXN-00213,CUST-190,49.97,UPI,Hyderabad,2024-02-09,FAILED,false
TXN-00214,CUST-162,42482.87,UPI,Hyderabad,2024-02-13,SUCCESS,false
TXN-00215,CUST-471,38267.59,UPI,Mumbai,2024-01-07,SUCCESS,false
TXN-00216,CUST-395,4312.8,Card,Delhi,2024-02-25,PENDING,false
TXN-00217,CUST-399,20802.59,UPI,Kolkata,2024-02-11,SUCCESS,false
TXN-00218,CUST-289,40393.41,UPI,Delhi,2024-02-23,SUCCESS,false
TXN-00219,CUST-441,185.08,UPI,Kolkata,2024-02-13,PENDING,false
TXN-00220,CUST-142,13306.28,UPI,Hyderabad,2024-01-07,PENDING,false
TXN-00221,CUST-193,10748.49,UPI,Chennai,2024-01-12,FAILED,false
TXN-00222,CUST-227,19435.57,UPI,Jaipur,2024-02-22,SUCCESS,false
TXN-00223,CUST-296,45401.44,UPI,Kolkata,2024-02-14,SUCCESS,false
TXN-00224,CUST-366,18031.61,UPI,Chennai,2024-03-22,SUCCESS,false
TXN-00225,CUST-573,14271.49,Card,Ahmedabad,2024-02-03,SUCCESS,false
TXN-00226,CUST-283,14337.57,UPI,Mumbai,2024-01-13,SUCCESS,false
TXN-00227,CUST-399,18879.5,UPI,Bangalore,2024-01-16,SUCCESS,false
TXN-00228,CUST-404,26175.72,UPI,Mumbai,2024-03-12,SUCCESS,false
TXN-00229,CUST-211,28551.28,UPI,Mumbai,2024-03-03,SUCCESS,false
TXN-00230,CUST-232,5970.16,Card,Delhi,2024-02-20,SUCCESS,false
TXN-00231,CUST-555,26697.28,UPI,Delhi,2024-03-21,SUCCESS,false
TXN-00232,CUST-359,39739.32,UPI,Indore,2024-01-20,SUCCESS,false
TXN-00233,CUST-113,17604.22,UPI,Delhi,2024-01-09,SUCCESS,false
TXN-00234,CUST-567,18546.44,Wallet,Ahmedabad,2024-01-25,SUCCESS,false
TXN-00235,CUST-144,24058.14,Card,Hyderabad,2024-02-12,SUCCESS,false
TXN-00236,CUST-153,3343.44,Card,Mumbai,2024-02-25,SUCCESS,false
TXN-00237,CUST-342,23275.86,UPI,Bangalore,2024-02-25,SUCCESS,false
TXN-00238,CUST-161,4489.44,Card,Chandigarh,2024-03-04,FAILED,false
TXN-00239,CUST-508,44287.03,Wallet,Chennai,2024-01-16,SUCCESS,true
TXN-00240,CUST-134,8977.88,Card,Mumbai,2024-02-18,FAILED,false
TXN-00241,CUST-436,6164.2,UPI,Chennai,2024-01-19,SUCCESS,false
TXN-00242,CUST-528,12643.64,UPI,Mumbai,2024-03-02,SUCCESS,false
TXN-00243,CUST-124,10651.61,UPI,Mumbai,2024-03-14,SUCCESS,false
TXN-00244,CUST-428,1899.92,UPI,Chennai,2024-02-05,FAILED,false
TXN-00245,CUST-230,30613.39,Card,Mumbai,2024-03-26,SUCCESS,false
TXN-00246,CUST-103,4842.02,UPI,Hyderabad,2024-03-10,SUCCESS,true
TXN-00247,CUST-237,47260.68,Card,Pune,2024-02-28,SUCCESS,false
TXN-00248,CUST-266,37555.03,UPI,Delhi,2024-03-13,SUCCESS,false
TXN-00249,CUST-505,25530.23,Card,Kolkata,2024-03-30,SUCCESS,false
