txn_id,customer_id,amount,txn_type,city,txn_date,status,is_fraud
TXN-00250,CUST-405,13870.94,Card,Surat,2024-01-20,SUCCESS,false
TXN-00251,CUST-136,45479.26,UPI,Pune,2024-02-18,SUCCESS,false
TXN-00252,CUST-201,2707.85,Wallet,Chennai,2024-03-05,PENDING,false
TXN-00253,CUST-179,32565.82,UPI,Pune,2024-01-04,SUCCESS,false
TXN-00254,CUST-292,25410.8,UPI,Delhi,2024-01-18,SUCCESS,false
TXN-00255,CUST-451,11091.01,UPI,Bangalore,2024-01-01,SUCCESS,false
TXN-00256,CUST-222,18141.4,Card,Hyderabad,2024-03-02,PENDING,false
TXN-00257,CUST-314,40077.81,UPI,Kolkata,2024-02-09,SUCCESS,false
TXN-00258,CUST-193,14624.51,UPI,Delhi,2024-02-10,PENDING,false
TXN-00259,CUST-228,76.01,UPI,Bangalore,2024-01-08,FAILED,false
TXN-00260,CUST-319,11851.47,UPI,Lucknow,2024-01-25,SUCCESS,false
TXN-00261,CUST-356,43498.89,UPI,Kolkata,2024-03-29,SUCCESS,false
TXN-00262,CUST-505,88.01,UPI,Delhi,2024-03-27,FAILED,false
TXN-00263,CUST-546,30996.41,UPI,Hyderabad,2024-03-26,SUCCESS,true
TXN-00264,CUST-520,39213.71,Card,Kolkata,2024-02-20,SUCCESS,false
TXN-00265,CUST-202,25832.76,UPI,Mumbai,2024-01-30,SUCCESS,false
TXN-00266,CUST-573,21939.97,UPI,Bangalore,2024-03-13,SUCCESS,false
TXN-00267,CUST-187,11294.15,UPI,Mumbai,2024-02-27,SUCCESS,false
TXN-00268,CUST-539,25786.85,UPI,Bangalore,2024-01-15,SUCCESS,false
TXN-00269,CUST-133,29452.22,Card,Hyderabad,2024-02-11,SUCCESS,false
TXN-00270,CUST-276,24939.58,Wallet,Jaipur,2024-02-13,SUCCESS,false
TXN-00271,CUST-121,20424.58,UPI,Hyderabad,2024-03-25,SUCCESS,false
TXN-00272,CUST-542,14016.29,Card,Delhi,2024-03-23,SUCCESS,false
TXN-00273,CUST-514,13872.29,UPI,Kolkata,2024-02-27,FAILED,false
TXN-00274,CUST-516,30849.79,Card,Lucknow,2024-03-24,SUCCESS,false
TXN-00275,CUST-523,36571.54,UPI,Delhi,2024-02-17,SUCCESS,false
TXN-00276,CUST-235,12451.86,UPI,Mumbai,2024-02-09,PENDING,false
TXN-00277,CUST-304,3248.63,UPI,Ahmedabad,2024-02-22,SUCCESS,false
TXN-00278,CUST-557,16816.04,Wallet,Bangalore,2024-01-22,SUCCESS,false
TXN-00279,CUST-469,38.85,UPI,Mumbai,2024-03-25,FAILED,false
TXN-00280,CUST-539,12827.08,Card,Bangalore,2024-02-09,SUCCESS,true
TXN-00281,CUST-234,5325.39,Wallet,Indore,2024-02-04,PENDING,false
TXN-00282,CUST-160,26132.98,UPI,Hyderabad,2024-02-08,SUCCESS,false
TXN-00283,CUST-457,5465.96,Card,Hyderabad,2024-02-14,SUCCESS,true
TXN-00284,CUST-104,26363.61,UPI,Hyderabad,2024-02-05,SUCCESS,true
TXN-00285,CUST-551,12778.84,UPI,Kolkata,2024-01-22,FAILED,false
TXN-00286,CUST-251,21737.71,Card,Kolkata,2024-03-16,SUCCESS,false
TXN-00287,CUST-473,56.85,UPI,Kolkata,2024-01-07,FAILED,false
TXN-00288,CUST-175,4643.72,UPI,Kolkata,2024-01-06,SUCCESS,true
TXN-00289,CUST-159,4760.12,UPI,Bangalore,2024-03-02,SUCCESS,true
TXN-00290,CUST-153,29.66,Card,Chennai,2024-01-31,FAILED,false
TXN-00291,CUST-277,10979.8,UPI,Chennai,2024-01-02,SUCCESS,false
TXN-00292,CUST-459,31848.27,Wallet,Chennai,2024-03-20,SUCCESS,true
TXN-00293,CUST-517,42806.88,Card,Chennai,2024-02-14,SUCCESS,false
TXN-00294,CUST-276,24834.97,UPI,Ahmedabad,2024-01-25,SUCCESS,false
TXN-00295,CUST-271,25868.21,Card,Mumbai,2024-03-07,SUCCESS,false
TXN-00296,CUST-435,2767.39,Card,Hyderabad,2024-01-01,SUCCESS,false
TXN-00297,CUST-446,5012.95,Card,Delhi,2024-03-24,SUCCESS,false
TXN-00298,CUST-542,40695.93,Card,Delhi,2024-02-12,SUCCESS,false
TXN-00299,CUST-324,42341.87,UPI,Hyderabad,2024-02-02,SUCCESS,false
TXN-00300,CUST-510,40576.83,Card,Bangalore,2024-03-03,SUCCESS,false
TXN-00301,CUST-490,23420.09,UPI,Delhi,2024-03-11,SUCCESS,false
TXN-00302,CUST-287,10713.9,Wallet,Jaipur,2024-02-02,FAILED,false
TXN-00303,CUST-585,22543.11,UPI,Ahmedabad,2024-03-09,SUCCESS,false
TXN-00304,CUST-179,14390.56,UPI,Mumbai,2024-01-23,SUCCESS,false
TXN-00305,CUST-310,35836.84,Card,Surat,2024-02-21,SUCCESS,false
TXN-00306,CUST-368,3622.8,Card,Indore,2024-01-16,PENDING,false
TXN-00307,CUST-135,18686.79,Card,Pune,2024-02-11,PENDING,false
TXN-00308,CUST-221,19890.58,UPI,Hyderabad,2024-01-28,SUCCESS,false
TXN-00309,CUST-545,8944.07,Wallet,Ahmedabad,2024-02-14,PENDING,false
TXN-00310,CUST-392,37654.23,Wallet,Delhi,2024-01-16,SUCCESS,false
TXN-00311,CUST-262,13159.68,UPI,Mumbai,2024-02-12,SUCCESS,false
TXN-00312,CUST-250,5862.56,UPI,Chennai,2024-02-17,SUCCESS,false
TXN-00313,CUST-384,44835.85,UPI,Bangalore,2024-01-12,SUCCESS,false
TXN-00314,CUST-175,5760.99,UPI,Kolkata,2024-03-08,PENDING,false
TXN-00315,CUST-544,8782.04,UPI,Kolkata,2024-03-15,PENDING,false
TXN-00316,CUST-581,60.54,UPI,Mumbai,2024-02-29,FAILED,false
TXN-00317,CUST-157,45770.26,UPI,Hyderabad,2024-02-15,SUCCESS,false
TXN-00318,CUST-468,43697.51,Card,Delhi,2024-03-08,SUCCESS,true
TXN-00319,CUST-237,12612.11,UPI,Bangalore,2024-01-14,PENDING,false
TXN-00320,CUST-466,33088.52,UPI,Kolkata,2024-01-27,SUCCESS,false
TXN-00321,CUST-507,4604.56,UPI,Hyderabad,2024-03-12,SUCCESS,false
TXN-00322,CUST-159,6159.38,UPI,Delhi,2024-02-03,PENDING,false
TXN-00323,CUST-417,46384.73,UPI,Chennai,2024-02-04,SUCCESS,false
TXN-00324,CUST-434,36534.42,Wallet,Chennai,2024-02-04,SUCCESS,false
TXN-00325,CUST-441,11521.48,UPI,Chennai,2024-01-14,SUCCESS,false
TXN-00326,CUST-368,19947.86,UPI,Delhi,2024-01-31,SUCCESS,false
TXN-00327,CUST-201,578.51,Card,Mumbai,2024-02-01,SUCCESS,true
TXN-00328,CUST-153,47144.39,UPI,Delhi,2024-03-18,SUCCESS,false
TXN-00329,CUST-153,13250.15,UPI,Hyderabad,2024-03-19,SUCCESS,false
TXN-00330,CUST-256,29481.59,Card,Delhi,2024-03-11,SUCCESS,false
TXN-00331,CUST-539,19634.45,UPI,Mumbai,2024-03-12,SUCCESS,false
TXN-00332,CUST-145,9925.78,Card,Hyderabad,2024-03-10,SUCCESS,true
TXN-00333,CUST-466,25614.15,Card,Mumbai,2024-01-29,SUCCESS,false
TXN-00334,CUST-268,22.11,Wallet,Bangalore,2024-01-15,FAILED,false
TXN-00335,CUST-105,29234.67,UPI,Mumbai,2024-02-16,SUCCESS,false
TXN-00336,CUST-291,25494.64,Card,Pune,2024-02-06,SUCCESS,false
TXN-00337,CUST-330,47451.85,Card,Mumbai,2024-02-21,SUCCESS,false
TXN-00338,CUST-172,30260.15,Card,Delhi,2024-01-03,SUCCESS,false
TXN-00339,CUST-303,34807.29,UPI,Kolkata,2024-03-26,SUCCESS,false
TXN-00340,CUST-456,5453.41,UPI,Chennai,2024-03-18,FAILED,false
TXN-00341,CUST-281,41334.05,Card,Mumbai,2024-02-15,SUCCESS,false
TXN-00342,CUST-519,30024.55,UPI,Mumbai,2024-02-25,SUCCESS,false
TXN-00343,CUST-322,73.93,Card,Kolkata,2024-01-07,FAILED,false
TXN-00344,CUST-429,16092.73,UPI,Bangalore,2024-01-13,SUCCESS,false
TXN-00345,CUST-229,47431.7,Wallet,Delhi,2024-03-24,SUCCESS,false
TXN-00346,CUST-119,21186.73,UPI,Delhi,2024-03-15,SUCCESS,true
TXN-00347,CUST-133,19372.61,Wallet,Kolkata,2024-03-14,SUCCESS,true
TXN-00348,CUST-450,530.84,UPI,Delhi,2024-01-03,SUCCESS,false
TXN-00349,CUST-426,18018.66,Card,Mumbai,2024-02-28,PENDING,false
TXN-00350,CUST-312,13680.95,UPI,Kolkata,2024-01-26,PENDING,false
TXN-00351,CUST-332,71.06,UPI,Bangalore,2024-03-30,FAILED,false
TXN-00352,CUST-449,16851.09,UPI,Delhi,2024-01-23,SUCCESS,false
TXN-00353,CUST-134,26901.72,UPI,Bangalore,2024-01-23,SUCCESS,false
TXN-00354,CUST-162,32349.6,Card,Mumbai,2024-02-29,SUCCESS,false
TXN-00355,CUST-438,31972.48,UPI,Mumbai,2024-03-18,SUCCESS,false
TXN-00356,CUST-395,7071.17,Wallet,Surat,2024-02-06,SUCCESS,false
TXN-00357,CUST-466,21849.96,UPI,Kolkata,2024-03-15,SUCCESS,false
TXN-00358,CUST-254,46963.26,UPI,Delhi,2024-03-25,SUCCESS,false
TXN-00359,CUST-466,7816.94,Card,Kolkata,2024-03-05,SUCCESS,false
TXN-00360,CUST-135,15857.69,UPI,Chennai,2024-01-25,SUCCESS,false
TXN-00361,CUST-342,30.01,UPI,Hyderabad,2024-02-29,FAILED,false
TXN-00362,CUST-423,25923.99,UPI,Hyderabad,2024-02-01,SUCCESS,true
TXN-00363,CUST-129,42561.1,Card,Delhi,2024-03-11,SUCCESS,false
TXN-00364,CUST-426,10806.25,Wallet,Chennai,2024-01-02,PENDING,false
TXN-00365,CUST-541,14450.05,UPI,Delhi,2024-03-08,SUCCESS,false
TXN-00366,CUST-147,34716.56,Card,Hyderabad,2024-03-05,SUCCESS,false
TXN-00367,CUST-497,10934.7,Wallet,Hyderabad,2024-02-10,FAILED,false
TXN-00368,CUST-525,45105.33,Card,Delhi,2024-02-21,SUCCESS,false
TXN-00369,CUST-553,2205.36,Wallet,Kolkata,2024-03-13,SUCCESS,false
TXN-00370,CUST-470,45897.01,UPI,Jaipur,2024-01-08,SUCCESS,false
TXN-00371,CUST-104,44921.89,Card,Delhi,2024-03-24,SUCCESS,false
TXN-00372,CUST-106,4014.94,UPI,Bangalore,2024-01-28,SUCCESS,false
TXN-00373,CUST-264,31135.61,UPI,Mumbai,2024-03-05,SUCCESS,false
TXN-00374,CUST-378,8361.77,UPI,Surat,2024-02-03,SUCCESS,false
TXN-00375,CUST-508,15455.57,UPI,Delhi,2024-03-14,SUCCESS,false
TXN-00376,CUST-325,23092.75,UPI,Kolkata,2024-03-08,SUCCESS,false
TXN-00377,CUST-303,34283.76,UPI,Chandigarh,2024-03-09,SUCCESS,false
TXN-00378,CUST-219,39037.54,Card,Bangalore,2024-01-06,SUCCESS,false
TXN-00379,CUST-216,40578.01,Wallet,Ahmedabad,2024-01-21,SUCCESS,false
TXN-00380,CUST-373,38503.15,UPI,Ahmedabad,2024-02-16,SUCCESS,false
TXN-00381,CUST-262,19270.13,Wallet,Mumbai,2024-02-27,SUCCESS,false
TXN-00382,CUST-432,16964.87,UPI,Surat,2024-02-19,SUCCESS,false
TXN-00383,CUST-405,61.88,UPI,Delhi,2024-02-07,FAILED,false
TXN-00384,CUST-240,12083.97,UPI,Bangalore,2024-01-03,SUCCESS,false
TXN-00385,CUST-400,22192.53,UPI,Jaipur,2024-03-03,SUCCESS,false
TXN-00386,CUST-358,43832.37,Wallet,Bangalore,2024-01-20,SUCCESS,true
TXN-00387,CUST-498,28908.4,Card,Kochi,2024-02-22,SUCCESS,false
TXN-00388,CUST-411,31974.04,UPI,Ahmedabad,2024-03-09,SUCCESS,false
TXN-00389,CUST-394,27339.57,UPI,Mumbai,2024-01-01,SUCCESS,false
TXN-00390,CUST-203,11683.42,Card,Pune,2024-02-24,SUCCESS,false
TXN-00391,CUST-146,47465.16,Wallet,Chennai,2024-03-28,SUCCESS,false
TXN-00392,CUST-582,18891.89,UPI,Pune,2024-02-04,PENDING,false
TXN-00393,CUST-547,80.33,Wallet,Pune,2024-02-13,FAILED,false
TXN-00394,CUST-145,19344.31,UPI,Delhi,2024-02-22,SUCCESS,false
TXN-00395,CUST-354,20.36,Card,Chennai,2024-03-19,FAILED,false
TXN-00396,CUST-364,47584.95,Wallet,Hyderabad,2024-03-07,SUCCESS,false
TXN-00397,CUST-507,10147.85,UPI,Bangalore,2024-02-26,SUCCESS,false
TXN-00398,CUST-123,26629.78,UPI,Mumbai,2024-03-15,SUCCESS,false
TXN-00399,CUST-353,5905.05,Card,Hyderabad,2024-02-07,SUCCESS,false
TXN-00400,CUST-220,15212.79,Wallet,Bangalore,2024-02-20,SUCCESS,false
TXN-00401,CUST-136,12765.27,Card,Mumbai,2024-02-07,PENDING,false
TXN-00402,CUST-169,4724.4,UPI,Hyderabad,2024-03-14,SUCCESS,false
TXN-00403,CUST-229,46035.16,UPI,Chennai,2024-01-21,SUCCESS,false
TXN-00404,CUST-245,43684.82,UPI,Bangalore,2024-01-14,SUCCESS,false
TXN-00405,CUST-275,11610.87,UPI,Ahmedabad,2024-02-19,FAILED,false
TXN-00406,CUST-495,9663.34,Card,Hyderabad,2024-03-13,SUCCESS,false
TXN-00407,CUST-472,6524.15,UPI,Mumbai,2024-02-10,SUCCESS,false
TXN-00408,CUST-428,10345.53,Wallet,Chennai,2024-01-23,FAILED,false
TXN-00409,CUST-567,10211.09,Card,Bangalore,2024-01-14,SUCCESS,false
TXN-00410,CUST-593,14092.2,Wallet,Hyderabad,2024-02-18,SUCCESS,false
TXN-00411,CUST-379,30926.77,Card,Pune,2024-03-27,SUCCESS,false
TXN-00412,CUST-401,2209.64,UPI,Mumbai,2024-03-06,SUCCESS,false
TXN-00413,CUST-240,49.01,UPI,Pune,2024-03-07,FAILED,false
TXN-00414,CUST-282,14724.8,UPI,Delhi,2024-03-26,PENDING,false
TXN-00415,CUST-472,6407.1,Wallet,Ahmedabad,2024-03-08,PENDING,false
TXN-00416,CUST-553,2629.23,UPI,Ahmedabad,2024-01-15,SUCCESS,false
TXN-00417,CUST-324,33046.08,UPI,Delhi,2024-03-31,SUCCESS,false
TXN-00418,CUST-460,89.51,UPI,Mumbai,2024-03-05,FAILED,false
TXN-00419,CUST-545,27657.67,UPI,Bangalore,2024-01-28,SUCCESS,false
TXN-00420,CUST-276,30223.79,UPI,Kolkata,2024-01-29,SUCCESS,false
TXN-00421,CUST-353,46768.4,Card,Mumbai,2024-03-25,SUCCESS,true
TXN-00422,CUST-547,33885.52,UPI,Hyderabad,2024-03-02,SUCCESS,false
TXN-00423,CUST-115,10984.35,UPI,Mumbai,2024-01-16,SUCCESS,false
TXN-00424,CUST-485,17557.99,Card,Bangalore,2024-02-13,PENDING,false
TXN-00425,CUST-515,42167.65,UPI,Mumbai,2024-01-07,SUCCESS,false
TXN-00426,CUST-452,37023.28,UPI,Chandigarh,2024-03-14,SUCCESS,false
TXN-00427,CUST-226,45257.36,UPI,Bangalore,2024-01-28,SUCCESS,false
TXN-00428,CUST-175,2453.17,UPI,Delhi,2024-02-01,PENDING,false
TXN-00429,CUST-332,31327.36,UPI,Delhi,2024-03-05,SUCCESS,false
TXN-00430,CUST-590,11971.01,UPI,Indore,2024-01-15,SUCCESS,false
TXN-00431,CUST-259,22962.08,UPI,Delhi,2024-01-16,SUCCESS,false
TXN-00432,CUST-475,3293.92,UPI,Chennai,2024-02-05,FAILED,false
TXN-00433,CUST-270,12040.67,Card,Chennai,2024-03-15,PENDING,false
TXN-00434,CUST-561,39628.93,UPI,Delhi,2024-01-07,SUCCESS,false
TXN-00435,CUST-307,30038.69,UPI,Kolkata,2024-02-03,SUCCESS,false
TXN-00436,CUST-372,38306.06,UPI,Bangalore,2024-01-09,SUCCESS,false
TXN-00437,CUST-459,73.9,UPI,Hyderabad,2024-03-28,FAILED,false
TXN-00438,CUST-521,12804.8,Card,Mumbai,2024-01-31,SUCCESS,false
TXN-00439,CUST-435,24766.36,Card,Hyderabad,2024-02-17,SUCCESS,false
TXN-00440,CUST-187,35406.59,Wallet,Kochi,2024-02-22,SUCCESS,false
TXN-00441,CUST-411,80.14,UPI,Chennai,2024-03-17,FAILED,false
TXN-00442,CUST-354,19244.14,UPI,Jaipur,2024-03-07,SUCCESS,false
TXN-00443,CUST-453,11371.56,Card,Kolkata,2024-03-15,SUCCESS,false
TXN-00444,CUST-591,22.17,Card,Delhi,2024-01-08,FAILED,false
TXN-00445,CUST-595,47849.4,Card,Delhi,2024-01-23,SUCCESS,false
TXN-00446,CUST-293,47965.84,Wallet,Pune,2024-01-28,SUCCESS,false
TXN-00447,CUST-599,26370.03,UPI,Mumbai,2024-02-19,SUCCESS,false
TXN-00448,CUST-474,7127.63,UPI,Delhi,2024-02-27,PENDING,false
TXN-00449,CUST-210,17844.43,UPI,Mumbai,2024-02-03,SUCCESS,false
TXN-00450,CUST-218,13554.49,Card,Kolkata,2024-03-07,FAILED,false
TXN-00451,CUST-276,28141.15,Card,Bangalore,2024-01-29,SUCCESS,false
TXN-00452,CUST-524,1843.37,UPI,Mumbai,2024-02-29,SUCCESS,false
TXN-00453,CUST-388,1839.41,UPI,Bangalore,2024-02-08,SUCCESS,false
TXN-00454,CUST-540,46032.21,UPI,Ahmedabad,2024-03-06,SUCCESS,false
TXN-00455,CUST-583,2961.85,Card,Bangalore,2024-02-03,PENDING,false
TXN-00456,CUST-448,9681.65,UPI,Pune,2024-03-08,PENDING,false
TXN-00457,CUST-451,32621.54,UPI,Mumbai,2024-02-14,SUCCESS,false
TXN-00458,CUST-328,44294.58,UPI,Bangalore,2024-01-28,SUCCESS,false
TXN-00459,CUST-160,12678.59,UPI,Mumbai,2024-01-15,SUCCESS,false
TXN-00460,CUST-325,7685.14,Card,Delhi,2024-01-02,PENDING,false
TXN-00461,CUST-114,38033.03,UPI,Delhi,2024-01-30,SUCCESS,false
TXN-00462,CUST-318,9662.41,UPI,Chennai,2024-03-17,PENDING,false
TXN-00463,CUST-541,29.5,Card,Kolkata,2024-03-08,FAILED,false
TXN-00464,CUST-358,77.44,Card,Delhi,2024-03-25,FAILED,false
TXN-00465,CUST-542,41368.99,Wallet,Kolkata,2024-01-23,SUCCESS,false
TXN-00466,CUST-437,8479.27,UPI,Hyderabad,2024-03-10,PENDING,false
TXN-00467,CUST-458,42984.42,Card,Delhi,2024-02-04,SUCCESS,false
TXN-00468,CUST-300,35200.84,UPI,Indore,2024-01-12,SUCCESS,false
TXN-00469,CUST-414,31954.58,Wallet,Hyderabad,2024-01-29,SUCCESS,false
TXN-00470,CUST-172,17627.75,UPI,Delhi,2024-01-01,SUCCESS,false
TXN-00471,CUST-489,11841.57,UPI,Bangalore,2024-01-30,SUCCESS,false
TXN-00472,CUST-130,46059.52,Card,Pune,2024-02-12,SUCCESS,false
TXN-00473,CUST-359,42.28,Card,Jaipur,2024-03-03,FAILED,false
TXN-00474,CUST-543,43645.62,UPI,Jaipur,2024-02-17,SUCCESS,false
TXN-00475,CUST-426,23179.65,Card,Pune,2024-02-29,SUCCESS,false
TXN-00476,CUST-176,3059.52,Card,Hyderabad,2024-03-09,PENDING,false
TXN-00477,CUST-266,10744.4,Card,Mumbai,2024-03-16,SUCCESS,false
TXN-00478,CUST-294,23331.02,UPI,Delhi,2024-01-09,SUCCESS,false
TXN-00479,CUST-440,25850.64,Card,Mumbai,2024-02-14,SUCCESS,false
TXN-00480,CUST-471,13347.01,UPI,Hyderabad,2024-03-15,SUCCESS,false
TXN-00481,CUST-212,23408.73,Wallet,Hyderabad,2024-01-20,SUCCESS,false
TXN-00482,CUST-278,13559.26,Card,Delhi,2024-01-17,FAILED,false
TXN-00483,CUST-294,6230.47,Wallet,Mumbai,2024-01-13,FAILED,false
TXN-00484,CUST-462,94.4,UPI,Ahmedabad,2024-03-21,FAILED,false
TXN-00485,CUST-253,8282.15,UPI,Hyderabad,2024-03-30,SUCCESS,false
TXN-00486,CUST-308,27.11,Wallet,Bangalore,2024-03-04,FAILED,false
TXN-00487,CUST-283,19.16,UPI,Mumbai,2024-03-19,FAILED,false
TXN-00488,CUST-253,4058.29,UPI,Delhi,2024-01-25,SUCCESS,false
TXN-00489,CUST-150,39182.61,UPI,Chennai,2024-01-10,SUCCESS,false
TXN-00490,CUST-442,15135.36,Card,Jaipur,2024-02-16,SUCCESS,false
TXN-00491,CUST-225,278.2,UPI,Bangalore,2024-03-01,FAILED,false
TXN-00492,CUST-540,27910.74,Card,Hyderabad,2024-01-17,SUCCESS,false
TXN-00493,CUST-305,22638.29,UPI,Ahmedabad,2024-03-01,SUCCESS,true
TXN-00494,CUST-301,14206.07,Wallet,Hyderabad,2024-01-20,FAILED,false
TXN-00495,CUST-341,9090.88,Card,Hyderabad,2024-01-08,SUCCESS,false
TXN-00496,CUST-528,25674.7,Card,Chennai,2024-03-10,SUCCESS,false
TXN-00497,CUST-230,40444.16,UPI,Mumbai,2024-01-11,SUCCESS,false
TXN-00498,CUST-437,7925.76,UPI,Bangalore,2024-01-28,PENDING,false
TXN-00499,CUST-501,47674.0,Card,Mumbai,2024-03-29,SUCCESS,false
