txn_id,customer_id,amount,txn_type,city,txn_date,status,is_fraud
TXN-00500,CUST-457,11971.53,UPI,Hyderabad,2024-03-15,SUCCESS,false
TXN-00501,CUST-482,17502.73,UPI,Kolkata,2024-01-31,SUCCESS,false
TXN-00502,CUST-111,34860.07,Card,Delhi,2024-01-19,SUCCESS,false
TXN-00503,CUST-273,23977.1,UPI,Kolkata,2024-02-28,SUCCESS,false
TXN-00504,CUST-191,44834.78,UPI,Mumbai,2024-02-25,SUCCESS,false
TXN-00505,CUST-599,6645.95,UPI,Delhi,2024-01-29,SUCCESS,true
TXN-00506,CUST-164,18240.24,UPI,Surat,2024-03-17,SUCCESS,false
TXN-00507,CUST-558,7370.18,Card,Mumbai,2024-01-18,SUCCESS,false
TXN-00508,CUST-425,41305.81,UPI,Bangalore,2024-03-08,SUCCESS,false
TXN-00509,CUST-152,37823.97,Card,Chennai,2024-02-07,SUCCESS,false
TXN-00510,CUST-578,3684.76,UPI,Delhi,2024-02-14,SUCCESS,false
TXN-00511,CUST-440,7853.81,UPI,Hyderabad,2024-02-08,SUCCESS,false
TXN-00512,CUST-569,3781.92,UPI,Kolkata,2024-02-29,PENDING,false
TXN-00513,CUST-467,43549.74,UPI,Hyderabad,2024-03-30,SUCCESS,false
TXN-00514,CUST-544,5471.98,UPI,Pune,2024-03-24,SUCCESS,false
TXN-00515,CUST-158,31379.92,UPI,Hyderabad,2024-03-19,SUCCESS,false
TXN-00516,CUST-172,36.33,Wallet,Mumbai,2024-03-06,FAILED,false
TXN-00517,CUST-357,12814.82,UPI,Hyderabad,2024-03-12,PENDING,false
TXN-00518,CUST-353,17492.55,UPI,Jaipur,2024-02-02,SUCCESS,false
TXN-00519,CUST-408,34850.72,UPI,Indore,2024-03-07,SUCCESS,false
TXN-00520,CUST-543,9199.44,Wallet,Mumbai,2024-02-07,PENDING,false
TXN-00521,CUST-576,4047.72,UPI,Delhi,2024-01-24,PENDING,false
TXN-00522,CUST-345,3258.12,Card,Kochi,2024-02-16,PENDING,false
TXN-00523,CUST-483,10434.58,Wallet,Surat,2024-03-27,SUCCESS,false
TXN-00524,CUST-134,17448.48,Card,Mumbai,2024-03-21,PENDING,false
TXN-00525,CUST-263,1231.09,UPI,Bangalore,2024-03-11,FAILED,false
TXN-00526,CUST-316,28439.06,UPI,Kolkata,2024-03-25,SUCCESS,false
TXN-00527,CUST-176,10312.47,UPI,Mumbai,2024-02-27,PENDING,false
TXN-00528,CUST-255,17565.06,Wallet,Bangalore,2024-03-03,SUCCESS,false
TXN-00529,CUST-263,45837.57,Card,Pune,2024-02-18,SUCCESS,false
TXN-00530,CUST-257,13667.07,UPI,Kolkata,2024-03-19,SUCCESS,false
TXN-00531,CUST-102,9936.91,UPI,Pune,2024-03-27,SUCCESS,false
TXN-00532,CUST-331,36107.88,Card,Mumbai,2024-01-18,SUCCESS,false
TXN-00533,CUST-217,29045.0,UPI,Mumbai,2024-01-09,SUCCESS,false
TXN-00534,CUST-486,17845.53,Wallet,Mumbai,2024-01-26,SUCCESS,false
TXN-00535,CUST-250,11569.57,UPI,Bangalore,2024-03-03,PENDING,false
TXN-00536,CUST-353,46204.89,Card,Hyderabad,2024-03-04,SUCCESS,false
TXN-00537,CUST-325,29006.09,Wallet,Ahmedabad,2024-02-15,SUCCESS,false
TXN-00538,CUST-269,44.87,UPI,Hyderabad,2024-02-18,FAILED,false
TXN-00539,CUST-186,10716.39,UPI,Delhi,2024-01-03,SUCCESS,false
TXN-00540,CUST-419,42878.69,Card,Hyderabad,2024-01-26,SUCCESS,false
TXN-00541,CUST-585,8224.6,Card,Bangalore,2024-02-15,FAILED,false
TXN-00542,CUST-251,31151.19,UPI,Delhi,2024-02-22,SUCCESS,false
TXN-00543,CUST-269,31719.88,UPI,Delhi,2024-02-05,SUCCESS,false
TXN-00544,CUST-245,22009.75,Card,Surat,2024-01-26,SUCCESS,false
TXN-00545,CUST-150,4350.67,Card,Mumbai,2024-02-18,PENDING,false
TXN-00546,CUST-428,34040.49,Wallet,Kolkata,2024-03-29,SUCCESS,false
TXN-00547,CUST-293,33508.61,Card,Hyderabad,2024-02-13,SUCCESS,false
TXN-00548,CUST-232,24332.94,UPI,Lucknow,2024-02-17,SUCCESS,false
TXN-00549,CUST-575,45726.21,UPI,Mumbai,2024-02-05,SUCCESS,false
TXN-00550,CUST-244,41991.72,Card,Mumbai,2024-03-19,SUCCESS,false
TXN-00551,CUST-513,37684.51,Card,Hyderabad,2024-03-12,SUCCESS,false
TXN-00552,CUST-120,814.12,UPI,Bangalore,2024-03-16,SUCCESS,false
TXN-00553,CUST-234,5004.46,Wallet,Mumbai,2024-01-26,SUCCESS,false
TXN-00554,CUST-354,33442.57,UPI,Delhi,2024-03-08,SUCCESS,false
TXN-00555,CUST-465,6462.06,UPI,Kolkata,2024-01-16,PENDING,false
TXN-00556,CUST-375,36938.84,UPI,Delhi,2024-01-15,SUCCESS,false
TXN-00557,CUST-156,5117.47,UPI,Hyderabad,2024-02-24,SUCCESS,false
TXN-00558,CUST-271,34742.55,UPI,Delhi,2024-01-06,SUCCESS,false
TXN-00559,CUST-232,943.55,UPI,Delhi,2024-01-17,SUCCESS,false
TXN-00560,CUST-358,9488.2,UPI,Delhi,2024-03-12,SUCCESS,false
TXN-00561,CUST-133,12936.49,Card,Chandigarh,2024-03-11,FAILED,false
TXN-00562,CUST-362,7817.42,Card,Delhi,2024-03-14,SUCCESS,false
TXN-00563,CUST-255,37801.02,Card,Bangalore,2024-01-01,SUCCESS,false
TXN-00564,CUST-487,653.18,UPI,Kolkata,2024-03-31,SUCCESS,false
TXN-00565,CUST-350,9594.6,UPI,Delhi,2024-01-17,SUCCESS,false
TXN-00566,CUST-544,4647.94,Card,Chennai,2024-03-10,SUCCESS,false
TXN-00567,CUST-113,19304.86,UPI,Hyderabad,2024-03-11,SUCCESS,false
TXN-00568,CUST-419,45136.0,Wallet,Pune,2024-01-22,SUCCESS,false
TXN-00569,CUST-410,3152.77,UPI,Kolkata,2024-01-25,FAILED,false
TXN-00570,CUST-443,79.05,Card,Bangalore,2024-02-08,FAILED,false
TXN-00571,CUST-542,8989.41,Card,Mumbai,2024-03-29,PENDING,false
TXN-00572,CUST-399,64.39,Card,Pune,2024-02-10,FAILED,false
TXN-00573,CUST-585,10172.09,UPI,Mumbai,2024-02-26,SUCCESS,false
TXN-00574,CUST-571,32208.86,UPI,Bangalore,2024-03-25,SUCCESS,false
TXN-00575,CUST-175,5333.35,Wallet,Mumbai,2024-02-06,SUCCESS,false
TXN-00576,CUST-460,8084.61,UPI,Mumbai,2024-01-16,SUCCESS,false
TXN-00577,CUST-483,25.24,Card,Jaipur,2024-02-27,FAILED,false
TXN-00578,CUST-436,11454.36,Card,Kolkata,2024-01-17,PENDING,false
TXN-00579,CUST-460,7996.45,UPI,Ahmedabad,2024-02-03,FAILED,false
TXN-00580,CUST-527,16975.61,UPI,Mumbai,2024-02-06,SUCCESS,false
TXN-00581,CUST-457,3857.39,UPI,Delhi,2024-03-10,FAILED,false
TXN-00582,CUST-281,7059.83,Card,Kolkata,2024-02-22,PENDING,false
TXN-00583,CUST-578,10719.05,Card,Bangalore,2024-02-19,PENDING,false
TXN-00584,CUST-588,46819.03,Card,Mumbai,2024-03-16,SUCCESS,false
TXN-00585,CUST-201,81.6,Card,Bangalore,2024-02-27,FAILED,false
TXN-00586,CUST-531,26013.19,UPI,Chennai,2024-02-21,SUCCESS,false
TXN-00587,CUST-108,2178.56,Card,Mumbai,2024-03-19,FAILED,false
TXN-00588,CUST-201,19710.72,UPI,Ahmedabad,2024-02-19,PENDING,false
TXN-00589,CUST-205,35199.09,Card,Mumbai,2024-02-14,SUCCESS,false
TXN-00590,CUST-249,8269.23,UPI,Bangalore,2024-03-11,FAILED,false
TXN-00591,CUST-563,1702.79,UPI,Bangalore,2024-01-21,SUCCESS,false
TXN-00592,CUST-443,5652.24,Card,Mumbai,2024-01-03,SUCCESS,false
TXN-00593,CUST-584,95.27,Card,Bangalore,2024-02-17,FAILED,false
TXN-00594,CUST-204,15085.0,Card,Pune,2024-03-22,PENDING,false
TXN-00595,CUST-350,7695.6,UPI,Bangalore,2024-03-08,SUCCESS,false
TXN-00596,CUST-232,4487.35,UPI,Indore,2024-03-15,SUCCESS,false
TXN-00597,CUST-260,39659.74,UPI,Bangalore,2024-02-11,SUCCESS,false
TXN-00598,CUST-393,42202.87,Wallet,Chennai,2024-01-27,SUCCESS,false
TXN-00599,CUST-399,15123.2,Wallet,Pune,2024-01-07,SUCCESS,false
TXN-00600,CUST-371,811.78,UPI,Surat,2024-02-22,SUCCESS,false
TXN-00601,CUST-222,13668.56,Card,Mumbai,2024-03-14,PENDING,false
TXN-00602,CUST-544,29200.71,UPI,Hyderabad,2024-01-24,SUCCESS,false
TXN-00603,CUST-402,43890.68,UPI,Indore,2024-02-06,SUCCESS,false
TXN-00604,CUST-465,44841.85,Wallet,Mumbai,2024-01-12,SUCCESS,false
TXN-00605,CUST-153,12769.19,UPI,Chennai,2024-02-21,SUCCESS,false
TXN-00606,CUST-117,5725.69,UPI,Mumbai,2024-01-17,PENDING,false
TXN-00607,CUST-415,958.87,Wallet,Surat,2024-03-09,SUCCESS,false
TXN-00608,CUST-287,35548.88,UPI,Delhi,2024-01-15,SUCCESS,false
TXN-00609,CUST-348,21784.21,Wallet,Pune,2024-01-15,SUCCESS,false
TXN-00610,CUST-376,10109.5,UPI,Bangalore,2024-02-05,SUCCESS,false
TXN-00611,CUST-211,12322.8,UPI,Mumbai,2024-03-17,SUCCESS,false
TXN-00612,CUST-414,14899.88,Wallet,Delhi,2024-03-22,SUCCESS,false
TXN-00613,CUST-364,16706.02,Card,Kolkata,2024-03-12,SUCCESS,false
TXN-00614,CUST-301,25271.5,Card,Chennai,2024-03-09,SUCCESS,false
TXN-00615,CUST-461,26037.92,Card,Jaipur,2024-03-19,SUCCESS,false
TXN-00616,CUST-505,34786.29,UPI,Mumbai,2024-02-19,SUCCESS,false
TXN-00617,CUST-569,40551.41,UPI,Delhi,2024-03-23,SUCCESS,false
TXN-00618,CUST-366,40467.05,Card,Mumbai,2024-01-31,SUCCESS,false
TXN-00619,CUST-284,1702.13,Card,Mumbai,2024-03-01,FAILED,false
TXN-00620,CUST-363,18117.45,UPI,Bangalore,2024-01-31,PENDING,false
TXN-00621,CUST-389,25514.68,UPI,Ahmedabad,2024-02-22,SUCCESS,false
TXN-00622,CUST-275,37.68,Wallet,Delhi,2024-03-24,FAILED,false
TXN-00623,CUST-562,5096.39,UPI,Chennai,2024-03-01,SUCCESS,false
TXN-00624,CUST-273,21207.46,Card,Surat,2024-03-26,SUCCESS,false
TXN-00625,CUST-152,13896.34,Card,Delhi,2024-01-30,SUCCESS,false
TXN-00626,CUST-247,5796.58,UPI,Mumbai,2024-02-16,SUCCESS,false
TXN-00627,CUST-138,17486.88,Card,Chennai,2024-02-10,SUCCESS,false
TXN-00628,CUST-184,45327.74,UPI,Chandigarh,2024-01-29,SUCCESS,false
TXN-00629,CUST-469,19239.75,Card,Chennai,2024-03-15,SUCCESS,false
TXN-00630,CUST-525,47650.36,UPI,Kolkata,2024-02-20,SUCCESS,false
TXN-00631,CUST-428,10696.81,UPI,Delhi,2024-02-11,PENDING,false
TXN-00632,CUST-530,15909.89,UPI,Bangalore,2024-01-12,SUCCESS,false
TXN-00633,CUST-382,42157.24,Wallet,Delhi,2024-03-29,SUCCESS,false
TXN-00634,CUST-277,31918.4,UPI,Delhi,2024-02-15,SUCCESS,false
TXN-00635,CUST-182,6912.21,Wallet,Bangalore,2024-03-08,FAILED,false
TXN-00636,CUST-567,6489.58,UPI,Indore,2024-01-31,PENDING,false
TXN-00637,CUST-247,25253.56,UPI,Hyderabad,2024-01-27,SUCCESS,false
TXN-00638,CUST-151,45344.55,Card,Delhi,2024-03-22,SUCCESS,false
TXN-00639,CUST-369,4088.7,Wallet,Mumbai,2024-02-16,SUCCESS,false
TXN-00640,CUST-282,47869.62,UPI,Delhi,2024-02-11,SUCCESS,false
TXN-00641,CUST-406,17321.39,UPI,Chennai,2024-03-23,SUCCESS,false
TXN-00642,CUST-567,31924.37,UPI,Indore,2024-03-30,SUCCESS,false
TXN-00643,CUST-178,5599.47,UPI,Jaipur,2024-01-25,PENDING,false
TXN-00644,CUST-363,16088.81,Wallet,Jaipur,2024-02-13,SUCCESS,true
TXN-00645,CUST-456,40058.08,Card,Bangalore,2024-03-06,SUCCESS,false
TXN-00646,CUST-577,2442.89,UPI,Bangalore,2024-03-14,SUCCESS,false
TXN-00647,CUST-265,13964.26,Card,Chennai,2024-03-23,SUCCESS,false
TXN-00648,CUST-239,22154.93,UPI,Chennai,2024-03-31,SUCCESS,false
TXN-00649,CUST-232,31784.88,UPI,Surat,2024-02-04,SUCCESS,false
TXN-00650,CUST-386,79.65,UPI,Chandigarh,2024-02-18,FAILED,false
TXN-00651,CUST-291,44698.96,UPI,Ahmedabad,2024-01-13,SUCCESS,false
TXN-00652,CUST-180,35784.56,UPI,Delhi,2024-02-01,SUCCESS,false
TXN-00653,CUST-319,12870.18,UPI,Delhi,2024-03-28,FAILED,false
TXN-00654,CUST-229,12212.44,UPI,Pune,2024-01-09,SUCCESS,false
TXN-00655,CUST-543,17250.44,UPI,Mumbai,2024-01-30,PENDING,false
TXN-00656,CUST-234,34827.77,Card,Hyderabad,2024-03-15,SUCCESS,false
TXN-00657,CUST-114,32154.18,Wallet,Pune,2024-02-11,SUCCESS,false
TXN-00658,CUST-557,10331.01,UPI,Ahmedabad,2024-01-25,PENDING,false
TXN-00659,CUST-107,20037.66,UPI,Bangalore,2024-02-25,SUCCESS,false
TXN-00660,CUST-178,9008.15,UPI,Kolkata,2024-02-10,FAILED,false
TXN-00661,CUST-357,36576.82,Card,Delhi,2024-01-19,SUCCESS,true
TXN-00662,CUST-323,14820.39,UPI,Mumbai,2024-03-31,SUCCESS,false
TXN-00663,CUST-184,42831.45,UPI,Ahmedabad,2024-03-08,SUCCESS,false
TXN-00664,CUST-338,7599.22,Wallet,Kochi,2024-01-02,SUCCESS,false
TXN-00665,CUST-512,30034.07,UPI,Chandigarh,2024-02-16,SUCCESS,false
TXN-00666,CUST-541,10989.36,Wallet,Kolkata,2024-03-06,SUCCESS,false
TXN-00667,CUST-173,33903.77,Card,Ahmedabad,2024-01-18,SUCCESS,false
TXN-00668,CUST-475,6422.76,UPI,Surat,2024-02-26,SUCCESS,false
TXN-00669,CUST-431,28.69,UPI,Pune,2024-02-04,FAILED,false
TXN-00670,CUST-270,3934.11,Card,Bangalore,2024-02-19,SUCCESS,false
TXN-00671,CUST-199,11239.09,Wallet,Mumbai,2024-03-31,SUCCESS,false
TXN-00672,CUST-360,4518.44,UPI,Delhi,2024-03-03,SUCCESS,false
TXN-00673,CUST-162,19958.57,UPI,Ahmedabad,2024-01-29,SUCCESS,false
TXN-00674,CUST-182,10704.8,Wallet,Mumbai,2024-03-17,PENDING,false
TXN-00675,CUST-424,47134.43,Card,Bangalore,2024-02-08,SUCCESS,false
TXN-00676,CUST-469,13800.99,UPI,Bangalore,2024-03-23,SUCCESS,false
TXN-00677,CUST-351,12062.61,UPI,Chennai,2024-02-12,SUCCESS,false
TXN-00678,CUST-151,25187.62,UPI,Delhi,2024-01-15,SUCCESS,false
TXN-00679,CUST-393,1347.79,UPI,Hyderabad,2024-01-21,SUCCESS,false
TXN-00680,CUST-545,15595.92,Wallet,Indore,2024-02-18,SUCCESS,false
TXN-00681,CUST-493,27595.22,Wallet,Hyderabad,2024-02-25,SUCCESS,false
TXN-00682,CUST-362,11870.9,Card,Lucknow,2024-01-02,SUCCESS,false
TXN-00683,CUST-218,4624.26,UPI,Chennai,2024-03-06,SUCCESS,false
TXN-00684,CUST-116,4506.02,Card,Mumbai,2024-03-08,SUCCESS,false
TXN-00685,CUST-255,40646.55,Card,Pune,2024-02-29,SUCCESS,false
TXN-00686,CUST-197,4448.84,Wallet,Kolkata,2024-03-26,SUCCESS,false
TXN-00687,CUST-536,31774.44,UPI,Chandigarh,2024-03-02,SUCCESS,false
TXN-00688,CUST-290,19957.3,UPI,Bangalore,2024-01-11,SUCCESS,false
TXN-00689,CUST-404,36361.64,UPI,Hyderabad,2024-01-24,SUCCESS,false
TXN-00690,CUST-266,87.71,Wallet,Bangalore,2024-03-08,FAILED,false
TXN-00691,CUST-397,6679.45,Card,Delhi,2024-03-09,FAILED,false
TXN-00692,CUST-314,42026.78,UPI,Bangalore,2024-03-26,SUCCESS,false
TXN-00693,CUST-307,27551.92,UPI,Bangalore,2024-02-26,SUCCESS,false
TXN-00694,CUST-413,21.18,Card,Ahmedabad,2024-03-21,FAILED,false
TXN-00695,CUST-531,6185.76,UPI,Jaipur,2024-03-19,FAILED,false
TXN-00696,CUST-215,14021.79,Wallet,Delhi,2024-03-07,SUCCESS,true
TXN-00697,CUST-573,31441.32,Card,Pune,2024-02-06,SUCCESS,false
TXN-00698,CUST-247,18992.47,UPI,Ahmedabad,2024-01-14,SUCCESS,false
TXN-00699,CUST-145,35803.43,Card,Kolkata,2024-01-25,SUCCESS,false
TXN-00700,CUST-418,28900.99,Card,Bangalore,2024-03-15,SUCCESS,false
TXN-00701,CUST-206,15361.54,UPI,Mumbai,2024-03-26,SUCCESS,false
TXN-00702,CUST-447,17936.28,Card,Mumbai,2024-02-14,PENDING,false
TXN-00703,CUST-415,30358.57,UPI,Mumbai,2024-03-19,SUCCESS,false
TXN-00704,CUST-268,68.71,UPI,Hyderabad,2024-03-09,FAILED,false
TXN-00705,CUST-197,1295.55,Card,Kolkata,2024-01-06,SUCCESS,false
TXN-00706,CUST-526,69.42,UPI,Chennai,2024-02-07,FAILED,false
TXN-00707,CUST-398,42237.23,UPI,Delhi,2024-01-15,SUCCESS,false
TXN-00708,CUST-566,27134.61,Card,Chennai,2024-01-31,SUCCESS,false
TXN-00709,CUST-355,32152.56,Wallet,Surat,2024-02-26,SUCCESS,false
TXN-00710,CUST-171,7592.84,UPI,Mumbai,2024-02-21,SUCCESS,false
TXN-00711,CUST-551,2585.53,UPI,Mumbai,2024-02-19,FAILED,false
TXN-00712,CUST-531,13344.28,UPI,Kolkata,2024-01-05,SUCCESS,false
TXN-00713,CUST-290,15747.88,UPI,Delhi,2024-03-25,SUCCESS,false
TXN-00714,CUST-443,9482.68,Card,Mumbai,2024-02-16,SUCCESS,false
TXN-00715,CUST-298,8873.54,UPI,Kolkata,2024-02-05,PENDING,false
TXN-00716,CUST-190,33985.64,UPI,Mumbai,2024-03-30,SUCCESS,false
TXN-00717,CUST-588,47474.86,Wallet,Pune,2024-03-25,SUCCESS,false
TXN-00718,CUST-494,21421.47,UPI,Hyderabad,2024-01-13,SUCCESS,false
TXN-00719,CUST-182,6536.45,UPI,Hyderabad,2024-02-09,SUCCESS,true
TXN-00720,CUST-354,7999.85,UPI,Delhi,2024-03-17,SUCCESS,false
TXN-00721,CUST-381,25601.92,Card,Delhi,2024-01-05,SUCCESS,false
TXN-00722,CUST-413,7100.25,UPI,Hyderabad,2024-03-04,PENDING,false
TXN-00723,CUST-540,17634.42,UPI,Kochi,2024-01-01,SUCCESS,false
TXN-00724,CUST-421,12101.11,UPI,Mumbai,2024-03-06,FAILED,false
TXN-00725,CUST-303,36543.51,Card,Delhi,2024-01-29,SUCCESS,true
TXN-00726,CUST-241,10690.65,UPI,Hyderabad,2024-03-12,FAILED,false
TXN-00727,CUST-239,915.73,Wallet,Pune,2024-02-14,SUCCESS,false
TXN-00728,CUST-246,40850.19,Card,Hyderabad,2024-02-29,SUCCESS,false
TXN-00729,CUST-501,74.61,Card,Hyderabad,2024-02-02,FAILED,false
TXN-00730,CUST-319,761.05,Wallet,Mumbai,2024-01-04,SUCCESS,false
TXN-00731,CUST-147,23313.31,Card,Bangalore,2024-01-21,SUCCESS,true
TXN-00732,CUST-488,35992.49,UPI,Mumbai,2024-02-28,SUCCESS,false
TXN-00733,CUST-355,36850.02,UPI,Ahmedabad,2024-03-08,SUCCESS,false
TXN-00734,CUST-213,18690.87,Wallet,Mumbai,2024-01-27,SUCCESS,false
TXN-00735,CUST-467,1252.52,Card,Delhi,2024-02-25,SUCCESS,false
TXN-00736,CUST-276,39538.16,Card,Mumbai,2024-01-04,SUCCESS,false
TXN-00737,CUST-323,29754.07,UPI,Bangalore,2024-01-14,SUCCESS,false
TXN-00738,CUST-332,9807.08,Wallet,Chennai,2024-02-22,FAILED,false
TXN-00739,CUST-299,10165.1,UPI,Lucknow,2024-01-13,SUCCESS,false
TXN-00740,CUST-213,6496.35,Card,Mumbai,2024-03-13,SUCCESS,false
TXN-00741,CUST-128,14356.44,Card,Mumbai,2024-03-07,PENDING,false
TXN-00742,CUST-407,13580.79,UPI,Hyderabad,2024-01-20,SUCCESS,false
TXN-00743,CUST-397,70.51,UPI,Chennai,2024-03-27,FAILED,false
TXN-00744,CUST-503,74.13,Card,Mumbai,2024-03-11,FAILED,false
TXN-00745,CUST-101,16343.63,UPI,Mumbai,2024-02-02,SUCCESS,false
TXN-00746,CUST-390,36238.68,UPI,Chennai,2024-03-19,SUCCESS,false
TXN-00747,CUST-496,2078.52,UPI,Mumbai,2024-03-08,FAILED,false
TXN-00748,CUST-544,46975.66,Card,Delhi,2024-02-10,SUCCESS,false
TXN-00749,CUST-332,36520.74,Card,Bangalore,2024-02-22,SUCCESS,false
