txn_id,customer_id,amount,txn_type,city,txn_date,status,is_fraud
TXN-00750,CUST-198,4129.73,Wallet,Hyderabad,2024-02-04,FAILED,false
TXN-00751,CUST-124,18516.52,Wallet,Pune,2024-02-05,SUCCESS,false
TXN-00752,CUST-444,46893.81,UPI,Pune,2024-03-22,SUCCESS,false
TXN-00753,CUST-320,31113.27,Card,Pune,2024-01-20,SUCCESS,false
TXN-00754,CUST-520,34551.95,Wallet,Pune,2024-03-31,SUCCESS,false
TXN-00755,CUST-542,12481.58,UPI,Delhi,2024-03-12,SUCCESS,false
TXN-00756,CUST-148,34478.03,UPI,Bangalore,2024-02-02,SUCCESS,false
TXN-00757,CUST-242,32452.13,Card,Bangalore,2024-03-27,SUCCESS,false
TXN-00758,CUST-219,21120.52,UPI,Chennai,2024-03-01,SUCCESS,false
TXN-00759,CUST-114,26.1,Wallet,Delhi,2024-03-23,FAILED,false
TXN-00760,CUST-411,4956.78,UPI,Pune,2024-01-30,PENDING,false
TXN-00761,CUST-341,29614.02,Card,Hyderabad,2024-01-25,SUCCESS,false
TXN-00762,CUST-425,45222.14,UPI,Hyderabad,2024-01-15,SUCCESS,false
TXN-00763,CUST-157,954.05,UPI,Bangalore,2024-03-18,SUCCESS,false
TXN-00764,CUST-430,90.03,Card,Delhi,2024-02-21,FAILED,false
TXN-00765,CUST-176,79.88,Card,Mumbai,2024-01-29,FAILED,false
TXN-00766,CUST-367,9166.23,Card,Pune,2024-02-07,SUCCESS,false
TXN-00767,CUST-558,44728.17,UPI,Delhi,2024-02-10,SUCCESS,false
TXN-00768,CUST-386,26969.93,UPI,Hyderabad,2024-02-27,SUCCESS,true
TXN-00769,CUST-375,26448.31,Card,Delhi,2024-03-17,SUCCESS,false
TXN-00770,CUST-261,26679.13,Card,Pune,2024-02-01,SUCCESS,true
TXN-00771,CUST-132,29050.44,Card,Delhi,2024-01-27,SUCCESS,false
TXN-00772,CUST-256,5658.29,UPI,Delhi,2024-02-13,SUCCESS,false
TXN-00773,CUST-396,4669.69,Card,Hyderabad,2024-03-24,PENDING,false
TXN-00774,CUST-309,23547.62,Card,Indore,2024-03-30,SUCCESS,false
TXN-00775,CUST-242,16949.55,Card,Bangalore,2024-03-14,PENDING,false
TXN-00776,CUST-382,26173.74,UPI,Kochi,2024-02-11,SUCCESS,false
TXN-00777,CUST-443,27250.25,UPI,Hyderabad,2024-01-12,SUCCESS,false
TXN-00778,CUST-476,10872.62,Card,Mumbai,2024-01-18,PENDING,false
TXN-00779,CUST-293,65.52,UPI,Chennai,2024-02-06,FAILED,false
TXN-00780,CUST-264,18574.73,Wallet,Mumbai,2024-03-11,PENDING,false
TXN-00781,CUST-283,2527.49,Card,Kolkata,2024-03-12,SUCCESS,false
TXN-00782,CUST-202,14574.4,UPI,Delhi,2024-02-01,FAILED,false
TXN-00783,CUST-136,7392.46,UPI,Bangalore,2024-02-18,PENDING,false
TXN-00784,CUST-347,57.75,Wallet,Lucknow,2024-01-06,FAILED,false
TXN-00785,CUST-488,47238.19,Card,Mumbai,2024-03-08,SUCCESS,false
TXN-00786,CUST-238,1017.19,UPI,Bangalore,2024-01-03,SUCCESS,false
TXN-00787,CUST-249,44037.19,Card,Hyderabad,2024-02-10,SUCCESS,false
TXN-00788,CUST-545,25084.84,Card,Hyderabad,2024-02-06,SUCCESS,false
TXN-00789,CUST-568,20087.26,Card,Chennai,2024-02-22,SUCCESS,true
TXN-00790,CUST-487,43092.94,UPI,Ahmedabad,2024-03-19,SUCCESS,false
TXN-00791,CUST-407,21062.78,UPI,Bangalore,2024-02-02,SUCCESS,false
TXN-00792,CUST-484,19653.01,UPI,Jaipur,2024-02-28,SUCCESS,false
TXN-00793,CUST-174,5627.7,UPI,Bangalore,2024-02-25,FAILED,false
TXN-00794,CUST-266,4203.56,UPI,Pune,2024-01-07,FAILED,false
TXN-00795,CUST-259,87.1,Wallet,Bangalore,2024-02-12,FAILED,false
TXN-00796,CUST-181,42431.25,Card,Bangalore,2024-01-16,SUCCESS,false
TXN-00797,CUST-423,23148.09,Card,Mumbai,2024-01-21,SUCCESS,false
TXN-00798,CUST-105,8379.03,Card,Bangalore,2024-02-02,PENDING,false
TXN-00799,CUST-580,16575.12,UPI,Bangalore,2024-01-21,SUCCESS,false
TXN-00800,CUST-244,41593.57,UPI,Mumbai,2024-01-22,SUCCESS,false
TXN-00801,CUST-206,47072.37,Card,Ahmedabad,2024-01-30,SUCCESS,false
TXN-00802,CUST-440,46223.61,Wallet,Mumbai,2024-03-10,SUCCESS,false
TXN-00803,CUST-342,47401.24,Card,Bangalore,2024-01-18,SUCCESS,false
TXN-00804,CUST-260,72.34,UPI,Chennai,2024-02-28,FAILED,false
TXN-00805,CUST-166,30847.7,UPI,Ahmedabad,2024-03-20,SUCCESS,false
TXN-00806,CUST-282,24961.64,Card,Delhi,2024-03-09,SUCCESS,false
TXN-00807,CUST-527,43783.46,UPI,Mumbai,2024-02-07,SUCCESS,false
TXN-00808,CUST-160,7332.44,Card,Lucknow,2024-01-09,PENDING,false
TXN-00809,CUST-346,34870.45,UPI,Delhi,2024-01-25,SUCCESS,true
TXN-00810,CUST-440,34480.66,UPI,Chennai,2024-01-10,SUCCESS,false
TXN-00811,CUST-390,19069.59,UPI,Delhi,2024-03-09,SUCCESS,false
TXN-00812,CUST-400,25514.0,UPI,Chennai,2024-01-05,SUCCESS,true
TXN-00813,CUST-258,11734.0,Card,Mumbai,2024-02-27,SUCCESS,false
TXN-00814,CUST-500,16.66,UPI,Delhi,2024-02-28,FAILED,false
TXN-00815,CUST-186,26520.26,Card,Pune,2024-03-19,SUCCESS,false
TXN-00816,CUST-367,23.91,Card,Lucknow,2024-02-09,FAILED,false
TXN-00817,CUST-375,31464.29,UPI,Chennai,2024-01-12,SUCCESS,false
TXN-00818,CUST-157,41836.64,Wallet,Mumbai,2024-03-25,SUCCESS,false
TXN-00819,CUST-405,27596.17,UPI,Pune,2024-03-14,SUCCESS,false
TXN-00820,CUST-348,6188.82,UPI,Delhi,2024-01-18,PENDING,false
TXN-00821,CUST-177,17042.88,UPI,Bangalore,2024-03-12,PENDING,false
TXN-00822,CUST-314,33423.79,Card,Jaipur,2024-03-05,SUCCESS,false
TXN-00823,CUST-327,13956.75,Wallet,Pune,2024-01-18,FAILED,false
TXN-00824,CUST-296,16152.89,UPI,Chandigarh,2024-03-29,PENDING,false
TXN-00825,CUST-421,11314.12,UPI,Mumbai,2024-03-26,SUCCESS,false
TXN-00826,CUST-431,33041.62,UPI,Hyderabad,2024-03-16,SUCCESS,false
TXN-00827,CUST-515,29240.76,UPI,Lucknow,2024-02-17,SUCCESS,true
TXN-00828,CUST-190,33.73,UPI,Mumbai,2024-01-09,FAILED,false
TXN-00829,CUST-374,22982.08,UPI,Hyderabad,2024-01-06,SUCCESS,false
TXN-00830,CUST-597,19644.96,UPI,Delhi,2024-03-27,SUCCESS,false
TXN-00831,CUST-302,2718.56,Card,Mumbai,2024-02-08,SUCCESS,false
TXN-00832,CUST-206,17888.49,Wallet,Mumbai,2024-03-27,SUCCESS,false
TXN-00833,CUST-357,33002.97,UPI,Bangalore,2024-03-06,SUCCESS,false
TXN-00834,CUST-228,43118.56,Card,Hyderabad,2024-02-11,SUCCESS,false
TXN-00835,CUST-522,23075.92,UPI,Chennai,2024-03-09,SUCCESS,false
TXN-00836,CUST-429,6525.88,Card,Ahmedabad,2024-03-22,FAILED,false
TXN-00837,CUST-164,25890.28,UPI,Kolkata,2024-02-20,SUCCESS,false
TXN-00838,CUST-127,34251.13,UPI,Delhi,2024-01-28,SUCCESS,false
TXN-00839,CUST-556,40203.17,UPI,Chennai,2024-03-03,SUCCESS,false
TXN-00840,CUST-277,45932.99,UPI,Kolkata,2024-03-12,SUCCESS,false
TXN-00841,CUST-321,89.31,Card,Delhi,2024-01-25,FAILED,false
TXN-00842,CUST-118,5713.17,Wallet,Mumbai,2024-01-22,SUCCESS,false
TXN-00843,CUST-376,40223.81,Card,Surat,2024-02-08,SUCCESS,false
TXN-00844,CUST-495,10166.17,Card,Mumbai,2024-02-21,SUCCESS,false
TXN-00845,CUST-303,24974.32,UPI,Mumbai,2024-02-16,SUCCESS,false
TXN-00846,CUST-312,22730.7,UPI,Lucknow,2024-02-14,SUCCESS,false
TXN-00847,CUST-269,34719.84,Card,Chennai,2024-03-12,SUCCESS,false
TXN-00848,CUST-561,41315.81,Wallet,Bangalore,2024-03-23,SUCCESS,false
TXN-00849,CUST-479,9682.57,Wallet,Chennai,2024-02-05,SUCCESS,false
TXN-00850,CUST-194,9741.77,UPI,Bangalore,2024-02-04,SUCCESS,false
TXN-00851,CUST-444,1697.72,Card,Hyderabad,2024-03-25,PENDING,false
TXN-00852,CUST-388,1722.87,UPI,Hyderabad,2024-01-02,SUCCESS,false
TXN-00853,CUST-407,67.84,UPI,Delhi,2024-03-08,FAILED,false
TXN-00854,CUST-489,60.42,UPI,Bangalore,2024-03-15,FAILED,false
TXN-00855,CUST-109,1977.55,UPI,Bangalore,2024-01-16,PENDING,false
TXN-00856,CUST-346,5766.26,Card,Delhi,2024-02-01,FAILED,false
TXN-00857,CUST-311,28330.11,UPI,Surat,2024-02-21,SUCCESS,false
TXN-00858,CUST-398,6401.45,UPI,Mumbai,2024-03-13,SUCCESS,false
TXN-00859,CUST-268,18668.28,Wallet,Hyderabad,2024-01-30,SUCCESS,false
TXN-00860,CUST-295,3659.06,UPI,Ahmedabad,2024-03-29,SUCCESS,false
TXN-00861,CUST-270,4578.56,Wallet,Ahmedabad,2024-03-06,SUCCESS,false
TXN-00862,CUST-590,39996.55,Card,Pune,2024-01-27,SUCCESS,false
TXN-00863,CUST-294,3640.07,Wallet,Jaipur,2024-02-01,SUCCESS,false
TXN-00864,CUST-372,1466.55,Card,Mumbai,2024-03-08,SUCCESS,false
TXN-00865,CUST-274,56.42,Card,Ahmedabad,2024-02-08,FAILED,false
TXN-00866,CUST-204,42063.37,Wallet,Surat,2024-03-23,SUCCESS,false
TXN-00867,CUST-582,16508.98,UPI,Kolkata,2024-03-24,SUCCESS,false
TXN-00868,CUST-251,43249.25,Card,Kolkata,2024-01-12,SUCCESS,false
TXN-00869,CUST-537,6939.35,Wallet,Mumbai,2024-01-22,SUCCESS,true
TXN-00870,CUST-476,29138.03,Wallet,Kolkata,2024-03-15,SUCCESS,false
TXN-00871,CUST-465,4202.01,Card,Delhi,2024-01-29,SUCCESS,false
TXN-00872,CUST-419,41770.56,Card,Mumbai,2024-01-01,SUCCESS,false
TXN-00873,CUST-309,44641.74,Card,Mumbai,2024-01-31,SUCCESS,false
TXN-00874,CUST-360,22.68,Wallet,Delhi,2024-01-19,FAILED,false
TXN-00875,CUST-262,43237.9,UPI,Hyderabad,2024-03-31,SUCCESS,false
TXN-00876,CUST-445,46316.95,Card,Delhi,2024-01-15,SUCCESS,false
TXN-00877,CUST-123,17243.7,UPI,Ahmedabad,2024-03-03,SUCCESS,true
TXN-00878,CUST-390,47545.88,Wallet,Delhi,2024-03-02,SUCCESS,false
TXN-00879,CUST-423,12219.16,Wallet,Jaipur,2024-03-16,FAILED,false
TXN-00880,CUST-400,1682.25,UPI,Ahmedabad,2024-03-19,FAILED,false
TXN-00881,CUST-390,31380.76,UPI,Bangalore,2024-01-02,SUCCESS,false
TXN-00882,CUST-464,10191.18,Wallet,Chennai,2024-01-06,SUCCESS,false
TXN-00883,CUST-337,561.48,Card,Delhi,2024-01-30,SUCCESS,false
TXN-00884,CUST-551,36371.48,UPI,Chennai,2024-03-07,SUCCESS,false
TXN-00885,CUST-581,17425.19,Card,Bangalore,2024-01-30,SUCCESS,false
TXN-00886,CUST-103,7416.25,UPI,Mumbai,2024-03-23,FAILED,false
TXN-00887,CUST-119,13481.44,UPI,Chennai,2024-01-23,SUCCESS,false
TXN-00888,CUST-504,1395.97,UPI,Delhi,2024-01-06,SUCCESS,false
TXN-00889,CUST-118,26.72,UPI,Pune,2024-03-28,FAILED,false
TXN-00890,CUST-572,5675.83,UPI,Bangalore,2024-01-16,FAILED,false
TXN-00891,CUST-541,15434.31,UPI,Kolkata,2024-02-26,SUCCESS,false
TXN-00892,CUST-430,27506.21,UPI,Jaipur,2024-03-03,SUCCESS,false
TXN-00893,CUST-281,5349.34,UPI,Chennai,2024-03-14,SUCCESS,false
TXN-00894,CUST-557,2158.98,UPI,Hyderabad,2024-02-06,SUCCESS,false
TXN-00895,CUST-421,18858.39,UPI,Mumbai,2024-02-24,SUCCESS,false
TXN-00896,CUST-254,8692.99,UPI,Mumbai,2024-02-25,SUCCESS,false
TXN-00897,CUST-449,24973.49,Card,Kolkata,2024-01-08,SUCCESS,false
TXN-00898,CUST-311,10487.82,UPI,Delhi,2024-03-04,SUCCESS,false
TXN-00899,CUST-499,12070.8,UPI,Chandigarh,2024-02-19,PENDING,false
TXN-00900,CUST-159,17844.52,UPI,Bangalore,2024-01-25,SUCCESS,false
TXN-00901,CUST-187,22567.94,Wallet,Ahmedabad,2024-02-12,SUCCESS,true
TXN-00902,CUST-560,5287.99,Card,Kolkata,2024-03-11,SUCCESS,false
TXN-00903,CUST-315,16095.48,UPI,Pune,2024-02-20,SUCCESS,false
TXN-00904,CUST-448,8338.3,UPI,Mumbai,2024-02-17,SUCCESS,false
TXN-00905,CUST-290,3694.01,Card,Bangalore,2024-01-31,SUCCESS,false
TXN-00906,CUST-111,3627.11,UPI,Pune,2024-03-08,SUCCESS,false
TXN-00907,CUST-378,7319.23,UPI,Delhi,2024-01-03,PENDING,false
TXN-00908,CUST-599,7499.86,Card,Kolkata,2024-01-26,SUCCESS,false
TXN-00909,CUST-153,11668.22,UPI,Hyderabad,2024-01-17,SUCCESS,false
TXN-00910,CUST-418,78.31,UPI,Delhi,2024-02-01,FAILED,false
TXN-00911,CUST-167,13812.08,UPI,Chennai,2024-02-02,FAILED,false
TXN-00912,CUST-333,28638.31,Card,Delhi,2024-01-24,SUCCESS,false
TXN-00913,CUST-412,14037.64,Wallet,Jaipur,2024-02-01,PENDING,false
TXN-00914,CUST-122,29396.87,UPI,Surat,2024-03-26,SUCCESS,false
TXN-00915,CUST-589,6370.11,UPI,Delhi,2024-03-07,SUCCESS,false
TXN-00916,CUST-590,20744.35,UPI,Mumbai,2024-03-23,SUCCESS,false
TXN-00917,CUST-329,32695.28,Wallet,Surat,2024-03-01,SUCCESS,false
TXN-00918,CUST-332,4262.08,UPI,Chennai,2024-02-09,SUCCESS,false
TXN-00919,CUST-316,31347.25,Card,Bangalore,2024-02-17,SUCCESS,false
TXN-00920,CUST-166,44053.95,UPI,Kolkata,2024-02-12,SUCCESS,false
TXN-00921,CUST-198,8678.77,UPI,Bangalore,2024-01-13,PENDING,false
TXN-00922,CUST-166,5358.22,UPI,Surat,2024-02-06,FAILED,false
TXN-00923,CUST-325,19647.12,Wallet,Kolkata,2024-01-19,SUCCESS,false
TXN-00924,CUST-178,17.91,UPI,Chennai,2024-02-02,FAILED,false
TXN-00925,CUST-132,355.92,Card,Kolkata,2024-01-26,PENDING,false
TXN-00926,CUST-530,7107.38,UPI,Hyderabad,2024-03-13,PENDING,false
TXN-00927,CUST-151,21123.01,UPI,Mumbai,2024-03-31,SUCCESS,false
TXN-00928,CUST-102,11083.12,Card,Chennai,2024-03-29,FAILED,false
TXN-00929,CUST-371,4294.45,UPI,Hyderabad,2024-03-25,FAILED,false
TXN-00930,CUST-233,3364.49,UPI,Hyderabad,2024-03-26,SUCCESS,false
TXN-00931,CUST-282,17005.9,Card,Kolkata,2024-02-10,PENDING,false
TXN-00932,CUST-136,27953.64,UPI,Surat,2024-03-20,SUCCESS,false
TXN-00933,CUST-461,33790.5,Card,Kochi,2024-01-15,SUCCESS,true
TXN-00934,CUST-298,7690.11,Wallet,Mumbai,2024-01-21,SUCCESS,false
TXN-00935,CUST-380,40001.26,Card,Pune,2024-01-19,SUCCESS,false
TXN-00936,CUST-515,16426.77,UPI,Delhi,2024-01-18,PENDING,false
TXN-00937,CUST-502,44780.54,Wallet,Kolkata,2024-02-23,SUCCESS,false
TXN-00938,CUST-162,13156.27,UPI,Chennai,2024-03-03,SUCCESS,false
TXN-00939,CUST-423,44560.36,UPI,Mumbai,2024-01-20,SUCCESS,false
TXN-00940,CUST-170,38397.42,Card,Mumbai,2024-03-05,SUCCESS,false
TXN-00941,CUST-452,201.34,UPI,Mumbai,2024-02-26,PENDING,false
TXN-00942,CUST-377,13690.66,Wallet,Bangalore,2024-02-03,FAILED,false
TXN-00943,CUST-553,32806.58,UPI,Mumbai,2024-02-14,SUCCESS,false
TXN-00944,CUST-516,42648.75,UPI,Hyderabad,2024-03-01,SUCCESS,false
TXN-00945,CUST-227,2842.99,UPI,Delhi,2024-01-22,SUCCESS,false
TXN-00946,CUST-332,42612.0,UPI,Delhi,2024-03-22,SUCCESS,false
TXN-00947,CUST-310,16087.0,Card,Mumbai,2024-01-22,SUCCESS,false
TXN-00948,CUST-387,35136.14,UPI,Hyderabad,2024-02-01,SUCCESS,false
TXN-00949,CUST-515,38475.7,UPI,Mumbai,2024-03-29,SUCCESS,false
TXN-00950,CUST-509,10494.1,Wallet,Delhi,2024-03-19,SUCCESS,false
TXN-00951,CUST-260,9936.61,Wallet,Surat,2024-03-12,PENDING,false
TXN-00952,CUST-413,7976.01,UPI,Delhi,2024-03-26,SUCCESS,false
TXN-00953,CUST-499,35929.19,UPI,Kolkata,2024-01-18,SUCCESS,false
TXN-00954,CUST-340,14519.26,UPI,Chennai,2024-02-17,FAILED,false
TXN-00955,CUST-466,35769.08,Card,Delhi,2024-01-29,SUCCESS,false
TXN-00956,CUST-547,25821.78,UPI,Delhi,2024-01-05,SUCCESS,false
TXN-00957,CUST-161,3235.77,Card,Bangalore,2024-03-28,PENDING,false
TXN-00958,CUST-264,43251.85,UPI,Mumbai,2024-02-20,SUCCESS,false
TXN-00959,CUST-192,12906.59,UPI,Kochi,2024-02-12,PENDING,false
TXN-00960,CUST-324,11602.51,UPI,Bangalore,2024-03-06,SUCCESS,true
TXN-00961,CUST-123,32627.4,UPI,Delhi,2024-02-19,SUCCESS,false
TXN-00962,CUST-417,46427.6,Card,Hyderabad,2024-02-17,SUCCESS,false
TXN-00963,CUST-131,9797.3,UPI,Kolkata,2024-02-13,FAILED,false
TXN-00964,CUST-532,27563.2,UPI,Bangalore,2024-01-18,SUCCESS,false
TXN-00965,CUST-136,35467.69,Card,Mumbai,2024-02-09,SUCCESS,false
TXN-00966,CUST-274,37286.23,UPI,Lucknow,2024-02-26,SUCCESS,false
TXN-00967,CUST-493,40957.49,UPI,Chennai,2024-03-24,SUCCESS,false
TXN-00968,CUST-107,21595.8,UPI,Delhi,2024-03-26,SUCCESS,false
TXN-00969,CUST-141,19982.43,UPI,Surat,2024-03-13,PENDING,false
TXN-00970,CUST-378,3509.37,Wallet,Bangalore,2024-01-23,FAILED,false
TXN-00971,CUST-418,24474.42,Card,Mumbai,2024-01-28,SUCCESS,false
TXN-00972,CUST-380,9848.59,UPI,Kochi,2024-02-29,SUCCESS,false
TXN-00973,CUST-384,41635.79,Card,Pune,2024-03-03,SUCCESS,false
TXN-00974,CUST-181,29535.06,UPI,Surat,2024-03-11,SUCCESS,false
TXN-00975,CUST-299,34410.36,UPI,Lucknow,2024-03-28,SUCCESS,false
TXN-00976,CUST-479,17824.8,UPI,Hyderabad,2024-03-02,SUCCESS,false
TXN-00977,CUST-277,5959.19,Card,Bangalore,2024-01-14,SUCCESS,false
TXN-00978,CUST-186,72.11,Card,Delhi,2024-03-31,FAILED,false
TXN-00979,CUST-158,31365.4,UPI,Delhi,2024-03-14,SUCCESS,false
TXN-00980,CUST-196,2545.38,UPI,Delhi,2024-03-05,PENDING,false
TXN-00981,CUST-420,6800.49,Card,Lucknow,2024-03-11,FAILED,false
TXN-00982,CUST-162,15136.13,Wallet,Chennai,2024-01-03,SUCCESS,false
TXN-00983,CUST-115,28490.43,Card,Chennai,2024-01-29,SUCCESS,false
TXN-00984,CUST-457,11461.03,UPI,Bangalore,2024-01-25,SUCCESS,false
TXN-00985,CUST-353,38626.22,UPI,Hyderabad,2024-01-28,SUCCESS,false
TXN-00986,CUST-430,46961.53,Card,Kolkata,2024-02-01,SUCCESS,false
TXN-00987,CUST-315,11632.36,UPI,Hyderabad,2024-01-13,PENDING,false
TXN-00988,CUST-113,34816.74,UPI,Jaipur,2024-03-18,SUCCESS,false
TXN-00989,CUST-416,76.25,Wallet,Kolkata,2024-03-30,FAILED,false
TXN-00990,CUST-277,5598.17,UPI,Chennai,2024-01-25,PENDING,false
TXN-00991,CUST-442,64.52,Wallet,Mumbai,2024-03-15,FAILED,false
TXN-00992,CUST-209,27095.03,UPI,Chennai,2024-03-13,SUCCESS,false
TXN-00993,CUST-373,37512.78,UPI,Kolkata,2024-02-28,SUCCESS,false
TXN-00994,CUST-118,18415.55,UPI,Jaipur,2024-01-19,SUCCESS,false
TXN-00995,CUST-208,11923.38,UPI,Pune,2024-03-10,SUCCESS,false
TXN-00996,CUST-114,7427.34,Card,Ahmedabad,2024-01-23,SUCCESS,false
TXN-00997,CUST-452,24343.62,Wallet,Mumbai,2024-03-11,SUCCESS,false
TXN-00998,CUST-579,47708.08,UPI,Chennai,2024-02-01,SUCCESS,false
TXN-00999,CUST-341,86.05,Card,Hyderabad,2024-01-11,FAILED,false
TXN-01000,CUST-413,3086.98,UPI,Delhi,2024-03-19,SUCCESS,false
